scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S01,31,67,A,0.751,P1,TERMINATED,1,54,44,1,151,0,8.98,2.23
A-S01,31,68,A,0.573,P2,ACTIVE,0,283,102,1,164,1,4.62,46.01
A-S01,31,69,C,0.593,P2,ACTIVE,0,88,49,1,134,1,38.72,29.59
A-S01,31,70,A,0.836,P1,ACTIVE,0,66,3,0,257,1,7.2,31.68
A-S01,31,71,C,0.378,P3,ACTIVE,0,242,7,1,384,1,8.13,43.65
A-S01,31,72,B,0.691,P2,TERMINATED,1,163,105,1,96,1,18.75,44.34
A-S01,31,73,B,0.776,P1,ACTIVE,0,578,42,1,303,1,9.52,6.96
A-S01,31,74,B,0.185,P4,ACTIVE,0,254,32,1,343,1,7.57,49.99
A-S01,31,75,C,0.284,P3,ACTIVE,0,265,71,1,100,0,25.87,43.72
A-S01,31,76,A,0.589,P2,ACTIVE,0,298,25,1,211,1,10.2,9.54
A-S01,31,77,C,0.716,P2,TERMINATED,1,50,54,1,134,0,45.8,19.52
A-S01,31,78,A,0.385,P3,ACTIVE,0,216,52,1,62,0,42.78,33.08
A-S01,31,79,C,0.941,P1,ACTIVE,0,55,14,1,88,1,17.46,33.35
A-S01,31,80,A,0.632,P2,ACTIVE,0,238,28,1,344,1,15.34,37.35
A-S01,32,1,A,0.437,P3,TERMINATED,1,330,38,1,70,1,1.13,29.24
A-S01,32,2,B,0.22,P4,ACTIVE,0,277,40,1,155,1,21.36,21.23
A-S01,32,3,A,0.378,P3,ACTIVE,0,331,19,1,143,1,14.86,29.74
A-S01,32,4,A,0.403,P3,TERMINATED,1,509,71,1,98,0,40.09,27.95
A-S01,32,5,A,0.788,P1,ACTIVE,0,983,20,1,14,1,26.92,5.44
A-S01,32,6,A,0.51,P2,ACTIVE,0,311,21,1,136,1,13.97,21.07
A-S01,32,7,A,0.553,P2,TERMINATED,1,109,36,1,136,1,16.2,47.89
A-S01,32,8,A,0.705,P2,ACTIVE,0,463,39,1,87,0,25.63,15.43
A-S01,32,9,A,0.301,P3,ACTIVE,0,264,132,1,31,1,36.12,7.61
A-S01,32,10,A,0.862,P1,ACTIVE,0,242,25,1,261,1,6.48,47.5
A-S01,32,11,A,0.567,P2,ACTIVE,0,527,1,1,112,1,15.14,21.61
A-S01,32,12,A,0.327,P3,TERMINATED,1,309,187,1,126,1,11.36,16.97
A-S01,32,13,C,0.768,P1,ACTIVE,0,234,16,1,225,1,25.82,22.23
A-S01,32,14,C,0.862,P1,ACTIVE,0,484,18,1,28,1,35.33,30.26
A-S01,32,15,A,0.49,P3,TERMINATED,1,150,97,1,9,1,17.22,1.44
A-S01,32,16,C,0.682,P2,ACTIVE,0,30,20,1,53,1,16.93,0.19
A-S01,32,17,B,0.539,P2,ACTIVE,0,191,64,1,145,1,44.67,30.24
A-S01,32,18,A,0.405,P3,ACTIVE,0,59,7,1,81,1,3.42,43.23
A-S01,32,19,C,0.214,P4,ACTIVE,0,114,85,1,200,1,44.64,30.48
A-S01,32,20,B,0.472,P3,ACTIVE,0,565,55,0,140,1,17.95,41.51
A-S01,32,21,B,0.926,P1,TERMINATED,1,655,93,1,210,0,6.64,21.77
A-S01,32,22,C,0.351,P3,TERMINATED,1,31,55,0,2,1,40.45,3.07
A-S01,32,23,A,0.541,P2,TERMINATED,1,67,36,1,155,1,0.13,45.56
A-S01,32,24,A,0.653,P2,ACTIVE,0,3,44,0,22,1,11.11,27.67
A-S01,32,25,B,0.79,P1,ACTIVE,0,117,96,1,340,1,25.34,6.21
A-S01,32,26,C,0.216,P4,TERMINATED,1,38,52,1,229,1,13.94,2.29
A-S01,32,27,B,0.395,P3,ACTIVE,0,523,60,1,122,1,43.23,3.64
A-S01,32,28,A,0.388,P3,ACTIVE,0,78,78,1,371,1,17.12,4.88
A-S01,32,29,A,0.54,P2,TERMINATED,1,218,3,1,209,0,46.51,21.22
A-S01,32,30,A,0.139,P4,ACTIVE,0,85,88,0,274,1,10.63,23.63
A-S01,32,31,A,0.496,P3,ACTIVE,0,136,47,0,327,1,30.63,1.02
A-S01,32,32,A,0.223,P4,ACTIVE,0,181,59,1,176,0,24.67,10.07
A-S01,32,33,B,0.886,P1,ACTIVE,0,775,17,1,516,1,20.56,10.97
A-S01,32,34,C,0.887,P1,ACTIVE,0,51,16,1,87,1,31.88,27.15
A-S01,32,35,B,0.774,P1,ACTIVE,0,463,86,0,344,0,19.37,40.11
A-S01,32,36,C,0.24,P4,ACTIVE,0,97,26,1,130,1,25.75,42.27
A-S01,32,37,C,0.866,P1,ACTIVE,0,110,48,1,251,1,0.89,49.02
A-S01,32,38,C,0.926,P1,ACTIVE,0,773,10,0,504,1,39.22,21.64
A-S01,32,39,B,0.428,P3,ACTIVE,0,195,47,1,33,0,10.54,25.87
A-S01,32,40,A,0.133,P4,ACTIVE,0,300,53,1,76,0,2.84,41.15
A-S01,32,41,B,0.625,P2,ACTIVE,0,331,64,1,231,1,11.71,46.01
A-S01,32,42,A,0.106,P4,TERMINATED,1,549,91,0,174,0,35.17,46.38
A-S01,32,43,A,0.379,P3,ACTIVE,0,64,110,1,85,0,8.22,45.75
A-S01,32,44,C,0.655,P2,ACTIVE,0,201,88,1,267,0,25.74,44.04
A-S01,32,45,A,0.207,P4,ACTIVE,0,381,43,1,73,0,15.28,5.69
A-S01,32,46,C,0.565,P2,ACTIVE,0,104,65,0,281,1,40.62,36.04
A-S01,32,47,A,0.439,P3,ACTIVE,0,211,19,1,69,1,20.88,13.97
A-S01,32,48,A,0.286,P3,ACTIVE,0,524,23,1,206,1,46.24,1.55
A-S01,32,49,C,0.692,P2,ACTIVE,0,132,131,1,164,1,19.62,21.24
A-S01,32,50,A,0.901,P1,ACTIVE,0,693,15,1,314,1,18.59,18.71
A-S01,32,51,C,0.848,P1,TERMINATED,1,372,30,1,121,1,20.93,7.63
A-S01,32,52,C,0.579,P2,ACTIVE,0,121,3,1,82,1,6.16,0.53
A-S01,32,53,B,0.683,P2,TERMINATED,1,124,8,1,58,0,49.38,48.07
A-S01,32,54,B,0.165,P4,ACTIVE,0,36,59,1,69,0,32.72,19.26
A-S01,32,55,A,0.244,P4,TERMINATED,1,202,80,1,335,1,7.04,48.04
A-S01,32,56,A,0.879,P1,TERMINATED,1,471,12,1,483,1,21.8,10.21
A-S01,32,57,C,0.199,P4,ACTIVE,0,215,65,1,300,1,18.23,2.7
A-S01,32,58,B,0.887,P1,TERMINATED,1,62,153,1,283,0,3.38,32.43
A-S01,32,59,A,0.476,P3,ACTIVE,0,418,41,1,47,1,7.01,4.2
A-S01,32,60,B,0.606,P2,ACTIVE,0,99,32,1,494,0,16.93,24.48
A-S01,32,61,A,0.625,P2,ACTIVE,0,867,123,0,38,1,36.93,36.78
A-S01,32,62,B,0.143,P4,ACTIVE,0,21,2,0,63,1,16.43,25.92
A-S01,32,63,C,0.754,P1,ACTIVE,0,8,185,0,70,1,5.94,3.74
A-S01,32,64,A,0.14,P4,ACTIVE,0,155,16,1,120,1,6.15,6.14
A-S01,32,65,A,0.789,P1,ACTIVE,0,543,40,1,160,1,16.28,4.15
A-S01,32,66,C,0.11,P4,ACTIVE,0,18,47,1,6,0,23.89,8.55
A-S01,32,67,C,0.899,P1,TERMINATED,1,102,18,1,385,0,8.33,36.81
A-S01,32,68,A,0.329,P3,ACTIVE,0,47,56,1,93,1,4.54,8.02
A-S01,32,69,A,0.542,P2,TERMINATED,1,78,85,1,350,0,29.22,32.23
A-S01,32,70,A,0.751,P1,ACTIVE,0,295,97,1,123,1,13.42,12.77
A-S01,32,71,A,0.548,P2,ACTIVE,0,133,37,1,155,0,24.56,7.14
A-S01,32,72,B,0.541,P2,ACTIVE,0,657,39,0,153,0,7.8,32.51
A-S01,32,73,A,0.624,P2,ACTIVE,0,87,32,1,75,1,19.65,26.09
A-S01,32,74,A,0.14,P4,ACTIVE,0,185,3,1,151,1,22.72,27.63
A-S01,32,75,B,0.142,P4,ACTIVE,0,178,27,0,37,0,3.79,23.75
A-S01,32,76,B,0.594,P2,ACTIVE,0,31,60,1,176,1,42.53,34.94
A-S01,32,77,C,0.916,P1,TERMINATED,1,237,58,0,214,0,30.75,2.39
A-S01,32,78,C,0.369,P3,TERMINATED,1,286,12,1,313,1,40.24,14.09
A-S01,32,79,C,0.624,P2,TERMINATED,1,368,40,1,382,1,34.17,6.18
A-S01,32,80,A,0.13,P4,ACTIVE,0,127,158,0,308,1,29.93,44.19
A-S01,33,1,A,0.736,P2,TERMINATED,1,385,75,1,132,1,40.16,27.28
A-S01,33,2,A,0.894,P1,ACTIVE,0,299,41,1,78,1,23.24,42.76
A-S01,33,3,A,0.288,P3,ACTIVE,0,231,115,1,215,1,47.71,46.26
A-S01,33,4,A,0.158,P4,ACTIVE,0,91,69,1,68,0,48.66,25.64
A-S01,33,5,B,0.834,P1,ACTIVE,0,274,33,1,92,1,30.81,36.79
A-S01,33,6,A,0.545,P2,ACTIVE,0,21,27,0,51,1,39.8,23.99
A-S01,33,7,B,0.847,P1,ACTIVE,0,738,8,1,276,0,35.64,17.14
A-S01,33,8,B,0.264,P3,ACTIVE,0,145,123,1,43,1,20.28,37.55
A-S01,33,9,B,0.828,P1,TERMINATED,1,469,22,1,17,0,10.77,6.96
A-S01,33,10,B,0.105,P4,ACTIVE,0,199,56,1,153,1,5.6,4.72
A-S01,33,11,B,0.64,P2,TERMINATED,1,240,51,1,122,1,12.45,9.51
A-S01,33,12,C,0.258,P3,TERMINATED,1,17,50,1,109,1,31.07,4.82
A-S01,33,13,A,0.768,P1,TERMINATED,1,398,53,1,33,0,15.71,27.32
A-S01,33,14,C,0.734,P2,ACTIVE,0,38,32,1,274,1,2.5,31.21
A-S01,33,15,C,0.44,P3,ACTIVE,0,12,66,1,186,1,12.07,43.81
A-S01,33,16,B,0.544,P2,ACTIVE,0,184,33,1,155,1,34.05,34.58
A-S01,33,17,B,0.241,P4,ACTIVE,0,89,31,1,3,1,46.3,26.07
A-S01,33,18,B,0.875,P1,TERMINATED,1,195,38,1,247,0,25.81,10.26
A-S01,33,19,C,0.631,P2,ACTIVE,0,214,28,0,19,1,1.89,42.83
A-S01,33,20,A,0.677,P2,TERMINATED,1,824,52,1,223,1,11.03,45.44
A-S01,33,21,B,0.232,P4,ACTIVE,0,212,4,1,184,1,27.48,16.01
A-S01,33,22,A,0.733,P2,ACTIVE,0,169,32,1,80,1,36.4,7.8
A-S01,33,23,C,0.185,P4,TERMINATED,1,58,243,1,408,1,8.28,29.51
A-S01,33,24,A,0.205,P4,ACTIVE,0,302,85,1,189,1,6.44,24.01
A-S01,33,25,B,0.16,P4,ACTIVE,0,108,64,1,138,1,16.65,8.8
A-S01,33,26,A,0.627,P2,ACTIVE,0,140,71,1,151,1,23.64,19.95
A-S01,33,27,B,0.753,P1,ACTIVE,0,102,6,1,28,1,17.18,19.84
A-S01,33,28,A,0.927,P1,ACTIVE,0,119,87,1,170,1,26.16,7.25
A-S01,33,29,B,0.283,P3,ACTIVE,0,292,64,1,73,0,34.06,26.18
A-S01,33,30,A,0.698,P2,TERMINATED,1,242,202,0,270,0,29.27,17.88
A-S01,33,31,B,0.278,P3,ACTIVE,0,89,11,1,35,0,1.38,31.77
A-S01,33,32,A,0.546,P2,TERMINATED,1,382,254,1,285,1,46.44,46.41
A-S01,33,33,B,0.598,P2,ACTIVE,0,124,55,1,63,1,49.34,22.5
A-S01,33,34,A,0.769,P1,ACTIVE,0,164,24,0,154,1,45.36,0.24
A-S01,33,35,B,0.688,P2,ACTIVE,0,52,59,0,124,0,32.76,5.01
A-S01,33,36,B,0.266,P3,ACTIVE,0,266,97,1,78,0,43.51,2.49
A-S01,33,37,A,0.298,P3,TERMINATED,1,320,150,1,165,1,37.14,41.57
A-S01,33,38,C,0.101,P4,ACTIVE,0,445,29,1,177,0,16.6,20.8
A-S01,33,39,B,0.396,P3,ACTIVE,0,209,9,0,196,1,35.46,25.98
A-S01,33,40,A,0.206,P4,ACTIVE,0,236,141,1,465,1,16.26,44.58
A-S01,33,41,B,0.538,P2,TERMINATED,1,277,156,1,130,1,14.87,42.46
A-S01,33,42,A,0.169,P4,ACTIVE,0,230,5,1,115,1,23.65,39.44
A-S01,33,43,A,0.357,P3,ACTIVE,0,752,82,0,70,0,49.12,43.97
A-S01,33,44,B,0.94,P1,ACTIVE,0,226,55,1,352,1,23.81,49.44
A-S01,33,45,C,0.846,P1,ACTIVE,0,37,24,1,69,0,37.82,39.16
A-S01,33,46,A,0.853,P1,TERMINATED,1,7,29,1,389,0,7.73,34.26
A-S01,33,47,B,0.132,P4,ACTIVE,0,554,32,1,65,1,38.63,14.81
A-S01,33,48,A,0.737,P2,ACTIVE,0,163,31,1,61,1,45.54,46.86
A-S01,33,49,A,0.867,P1,TERMINATED,1,143,23,1,113,1,38.24,20.14
A-S01,33,50,C,0.232,P4,ACTIVE,0,172,51,1,60,1,10.54,1.56
A-S01,33,51,A,0.167,P4,ACTIVE,0,394,139,1,110,0,43.96,2.6
A-S01,33,52,A,0.484,P3,ACTIVE,0,111,5,0,85,1,39.63,18.85
A-S01,33,53,A,0.713,P2,ACTIVE,0,484,95,1,264,1,13.97,0.41
A-S01,33,54,B,0.249,P4,ACTIVE,0,302,31,1,429,1,15.72,20.85
A-S01,33,55,B,0.726,P2,ACTIVE,0,261,52,1,24,1,25.29,48.4
A-S01,33,56,B,0.382,P3,TERMINATED,1,532,35,1,197,0,44.25,31.21
A-S01,33,57,A,0.516,P2,ACTIVE,0,696,90,1,236,0,40.4,6.64
A-S01,33,58,A,0.262,P3,TERMINATED,1,786,153,1,316,1,36.69,17.45
A-S01,33,59,B,0.134,P4,ACTIVE,0,47,48,1,343,1,20.45,32.13
A-S01,33,60,A,0.947,P1,ACTIVE,0,243,121,1,238,0,11.27,37.48
A-S01,33,61,A,0.513,P2,TERMINATED,1,556,60,1,291,0,17.24,3.02
A-S01,33,62,A,0.28,P3,ACTIVE,0,230,176,1,137,1,33.58,18.74
A-S01,33,63,A,0.391,P3,ACTIVE,0,271,1,1,134,1,10.68,47.53
A-S01,33,64,A,0.909,P1,ACTIVE,0,178,21,1,146,1,18.06,46.68
A-S01,33,65,A,0.894,P1,ACTIVE,0,283,107,1,71,1,32.66,48.33
A-S01,33,66,C,0.194,P4,ACTIVE,0,261,47,1,374,1,48.37,48.88
A-S01,33,67,A,0.339,P3,ACTIVE,0,40,27,1,94,1,39.29,15.26
A-S01,33,68,B,0.12,P4,TERMINATED,1,92,23,0,50,0,19.88,0.21
A-S01,33,69,C,0.317,P3,ACTIVE,0,223,55,1,330,0,15.06,40.95
A-S01,33,70,A,0.621,P2,ACTIVE,0,88,48,0,47,1,0.77,13.66
A-S01,33,71,C,0.239,P4,ACTIVE,0,88,201,1,100,1,44.34,17.16
A-S01,33,72,A,0.594,P2,ACTIVE,0,46,23,1,78,1,48.65,5.07
A-S01,33,73,B,0.828,P1,ACTIVE,0,58,72,1,210,1,49.64,11.67
A-S01,33,74,B,0.879,P1,TERMINATED,1,49,43,1,101,0,2.57,29.93
A-S01,33,75,A,0.707,P2,ACTIVE,0,494,35,1,138,0,16.01,5.25
A-S01,33,76,B,0.835,P1,TERMINATED,1,835,79,1,122,1,30.45,18.43
A-S01,33,77,C,0.313,P3,ACTIVE,0,664,66,1,125,1,35.53,14.08
A-S01,33,78,A,0.779,P1,ACTIVE,0,76,19,1,85,1,46.01,35.43
A-S01,33,79,B,0.793,P1,TERMINATED,1,1354,48,1,417,1,3.29,37.68
A-S01,33,80,C,0.725,P2,ACTIVE,0,8,82,1,49,1,8.7,40.69
A-S01,34,1,C,0.889,P1,ACTIVE,0,290,76,1,118,1,22.57,6.84
A-S01,34,2,C,0.654,P2,TERMINATED,1,305,91,0,100,1,46.51,36.38
A-S01,34,3,C,0.547,P2,TERMINATED,1,690,11,1,118,0,34.78,28.99
A-S01,34,4,A,0.805,P1,ACTIVE,0,492,73,1,438,0,30.45,32.98
A-S01,34,5,A,0.779,P1,ACTIVE,0,112,68,1,269,1,21.09,7.11
A-S01,34,6,C,0.442,P3,ACTIVE,0,159,125,1,94,0,46.17,14.77
A-S01,34,7,A,0.283,P3,ACTIVE,0,265,37,1,74,0,5.91,8.98
A-S01,34,8,B,0.509,P2,ACTIVE,0,240,15,1,259,1,23.71,23.26
A-S01,34,9,B,0.188,P4,TERMINATED,1,759,97,1,357,1,5.32,7.66
A-S01,34,10,B,0.64,P2,ACTIVE,0,215,24,1,249,1,14.56,17.96
A-S01,34,11,A,0.357,P3,ACTIVE,0,381,6,1,157,1,31.63,20.25
A-S01,34,12,A,0.681,P2,TERMINATED,1,534,154,1,275,0,5.1,44.99
A-S01,34,13,A,0.93,P1,TERMINATED,1,133,14,1,269,1,37.79,24.33
A-S01,34,14,B,0.364,P3,ACTIVE,0,575,8,1,40,0,31.51,20.49
A-S01,34,15,C,0.322,P3,ACTIVE,0,114,64,1,310,1,29.44,46.24
A-S01,34,16,B,0.783,P1,TERMINATED,1,296,26,1,164,0,28.54,3.02
A-S01,34,17,C,0.593,P2,ACTIVE,0,285,77,0,390,1,12.5,16.27
A-S01,34,18,B,0.84,P1,ACTIVE,0,110,223,1,117,1,25.68,28.66
A-S01,34,19,A,0.612,P2,TERMINATED,1,118,25,1,36,1,3.15,18.49
A-S01,34,20,A,0.942,P1,ACTIVE,0,55,24,1,215,1,2.68,13.86
A-S01,34,21,B,0.454,P3,ACTIVE,0,833,87,1,101,1,1.88,42.79
A-S01,34,22,B,0.633,P2,ACTIVE,0,639,60,1,456,1,8.26,6.56
A-S01,34,23,A,0.387,P3,ACTIVE,0,265,6,1,451,1,11.67,42.78
A-S01,34,24,A,0.686,P2,TERMINATED,1,103,64,1,350,1,28.37,19.04
A-S01,34,25,A,0.131,P4,ACTIVE,0,495,111,1,17,0,8.63,20.64
A-S01,34,26,C,0.135,P4,ACTIVE,0,191,70,1,317,1,10.48,24.06
A-S01,34,27,A,0.586,P2,TERMINATED,1,477,57,1,395,1,3.34,10.33
A-S01,34,28,A,0.197,P4,ACTIVE,0,113,64,1,119,0,43.13,42.34
A-S01,34,29,A,0.879,P1,TERMINATED,1,95,23,1,139,1,49.56,15.73
A-S01,34,30,A,0.583,P2,ACTIVE,0,368,7,1,61,1,21.75,35.16
A-S01,34,31,A,0.325,P3,TERMINATED,1,859,191,0,104,1,36.82,4.24
A-S01,34,32,B,0.277,P3,ACTIVE,0,67,60,1,147,1,25.74,2.63
A-S01,34,33,C,0.355,P3,ACTIVE,0,503,5,1,282,0,0.98,13.42
A-S01,34,34,B,0.474,P3,ACTIVE,0,237,87,1,73,0,34.35,11.64
A-S01,34,35,A,0.93,P1,ACTIVE,0,159,65,1,111,1,40.82,32.1
A-S01,34,36,A,0.311,P3,ACTIVE,0,29,325,0,79,1,38.74,10.91
A-S01,34,37,C,0.403,P3,ACTIVE,0,632,21,1,155,1,33.99,5.77
A-S01,34,38,A,0.64,P2,ACTIVE,0,125,38,1,73,1,40.45,13.73
A-S01,34,39,B,0.514,P2,ACTIVE,0,474,86,1,105,1,47.23,27.99
A-S01,34,40,C,0.473,P3,ACTIVE,0,57,237,1,51,1,20.84,44.44
A-S01,34,41,A,0.803,P1,TERMINATED,1,175,71,1,60,0,0.07,17.91
A-S01,34,42,B,0.629,P2,TERMINATED,1,489,34,1,59,1,38.46,45.71
A-S01,34,43,A,0.753,P1,TERMINATED,1,350,49,1,3,1,4.6,47.54
A-S01,34,44,B,0.551,P2,ACTIVE,0,47,129,0,81,0,29.65,11.04
A-S01,34,45,A,0.545,P2,ACTIVE,0,21,47,0,194,1,43.2,25.36
A-S01,34,46,B,0.741,P2,TERMINATED,1,154,53,1,52,0,3,47.91
A-S01,34,47,C,0.327,P3,ACTIVE,0,51,32,1,73,1,31.47,10.8
A-S01,34,48,A,0.167,P4,TERMINATED,1,79,108,1,140,1,17.14,20.03
A-S01,34,49,B,0.929,P1,ACTIVE,0,352,64,0,83,1,21.3,34.29
A-S01,34,50,B,0.307,P3,ACTIVE,0,32,108,1,52,1,38.11,28.72
A-S01,34,51,A,0.736,P2,ACTIVE,0,65,32,1,101,0,31.82,9.15
A-S01,34,52,A,0.364,P3,TERMINATED,1,277,8,1,109,1,4.46,45.15
A-S01,34,53,A,0.127,P4,TERMINATED,1,654,102,0,178,1,48.59,21.37
A-S01,34,54,A,0.623,P2,ACTIVE,0,119,13,1,234,1,19.56,31.58
A-S01,34,55,A,0.679,P2,ACTIVE,0,175,90,1,11,1,24.77,6.48
A-S01,34,56,B,0.719,P2,ACTIVE,0,341,68,1,59,1,44.77,17.71
A-S01,34,57,A,0.171,P4,TERMINATED,1,101,22,0,286,1,1.82,45.03
A-S01,34,58,B,0.398,P3,ACTIVE,0,222,42,1,2,1,41.9,17.41
A-S01,34,59,C,0.881,P1,ACTIVE,0,336,36,1,36,1,27.51,40.72
A-S01,34,60,A,0.414,P3,ACTIVE,0,159,25,1,290,1,39.12,22.8
A-S01,34,61,B,0.737,P2,ACTIVE,0,352,35,1,143,1,7.95,12.49
A-S01,34,62,B,0.155,P4,TERMINATED,1,1031,54,1,150,0,10.71,0.4
A-S01,34,63,A,0.805,P1,TERMINATED,1,19,81,1,66,0,35.65,0.91
A-S01,34,64,C,0.714,P2,ACTIVE,0,210,74,1,331,0,22.8,26.31
A-S01,34,65,C,0.914,P1,TERMINATED,1,54,14,1,101,1,23.25,2.63
A-S01,34,66,C,0.752,P1,ACTIVE,0,67,101,1,80,1,37.02,8.3
A-S01,34,67,A,0.945,P1,TERMINATED,1,328,59,1,227,0,11.55,8.66
A-S01,34,68,B,0.197,P4,ACTIVE,0,696,68,1,337,1,11.52,19.5
A-S01,34,69,A,0.11,P4,TERMINATED,1,530,12,1,232,1,36.15,35.66
A-S01,34,70,B,0.777,P1,ACTIVE,0,396,132,1,83,0,21.96,34.33
A-S01,34,71,A,0.83,P1,TERMINATED,1,390,92,1,28,0,1.69,21.1
A-S01,34,72,B,0.183,P4,ACTIVE,0,220,26,1,106,1,22.31,21.07
A-S01,34,73,A,0.94,P1,TERMINATED,1,179,78,1,308,0,17,38.79
A-S01,34,74,C,0.105,P4,ACTIVE,0,154,97,1,44,0,42.97,2.59
A-S01,34,75,A,0.628,P2,TERMINATED,1,184,19,1,265,0,43.71,48.94
A-S01,34,76,A,0.248,P4,ACTIVE,0,180,90,1,115,1,16.43,45.01
A-S01,34,77,B,0.678,P2,ACTIVE,0,739,91,1,21,0,27.51,33.02
A-S01,34,78,C,0.408,P3,ACTIVE,0,221,61,1,184,0,37.8,10.76
A-S01,34,79,A,0.706,P2,ACTIVE,0,63,56,1,477,0,42.05,7.91
A-S01,34,80,A,0.745,P2,ACTIVE,0,96,106,0,512,1,21.43,15.15
A-S01,35,1,B,0.191,P4,ACTIVE,0,175,65,0,102,1,9.73,32.31
A-S01,35,2,B,0.332,P3,ACTIVE,0,651,30,0,307,1,48.16,3.72
A-S01,35,3,A,0.828,P1,TERMINATED,1,109,37,1,124,0,6.46,11.13
A-S01,35,4,A,0.404,P3,ACTIVE,0,464,74,1,401,1,28.48,19.43
A-S01,35,5,B,0.775,P1,TERMINATED,1,185,179,1,254,1,38.95,0.41
A-S01,35,6,A,0.631,P2,ACTIVE,0,18,69,1,108,1,14.31,22.4
A-S01,35,7,C,0.437,P3,ACTIVE,0,83,2,1,158,1,17.45,49.43
A-S01,35,8,C,0.402,P3,TERMINATED,1,43,73,1,17,0,29.51,19.13
A-S01,35,9,A,0.373,P3,ACTIVE,0,134,14,1,124,1,0.04,21.97
A-S01,35,10,C,0.54,P2,ACTIVE,0,640,99,1,62,1,22.59,32.17
A-S01,35,11,B,0.856,P1,TERMINATED,1,781,135,1,123,1,42.94,15.41
A-S01,35,12,C,0.232,P4,ACTIVE,0,1005,28,1,117,1,25.71,23.05
A-S01,35,13,B,0.264,P3,ACTIVE,0,645,7,0,38,1,44.88,15.25
A-S01,35,14,C,0.628,P2,ACTIVE,0,67,11,1,433,0,43.6,28.67
A-S01,35,15,A,0.474,P3,ACTIVE,0,425,33,1,103,1,11.73,36.01
A-S01,35,16,B,0.106,P4,ACTIVE,0,881,25,0,82,1,30.95,3.7
A-S01,35,17,A,0.696,P2,ACTIVE,0,162,150,1,43,1,13.01,40.1
A-S01,35,18,A,0.926,P1,ACTIVE,0,545,18,1,502,1,44.43,1.3
A-S01,35,19,A,0.799,P1,ACTIVE,0,490,63,1,2,1,9.68,47.93
A-S01,35,20,B,0.8,P1,ACTIVE,0,83,31,1,109,1,46.79,9.83
A-S01,35,21,A,0.817,P1,ACTIVE,0,320,87,0,314,1,38.59,21.17
A-S01,35,22,B,0.401,P3,ACTIVE,0,187,149,1,37,1,25.26,28.86
A-S01,35,23,A,0.258,P3,ACTIVE,0,261,19,1,360,1,31.02,32.22
A-S01,35,24,C,0.857,P1,TERMINATED,1,273,121,1,26,1,11.53,33.96
A-S01,35,25,C,0.244,P4,ACTIVE,0,60,35,1,222,1,5.68,34.37
A-S01,35,26,A,0.698,P2,ACTIVE,0,630,45,1,19,1,47.71,44.85
A-S01,35,27,B,0.334,P3,ACTIVE,0,80,156,1,165,1,35.58,43.98
A-S01,35,28,A,0.9,P1,ACTIVE,0,737,23,1,430,1,45.74,0.67
A-S01,35,29,B,0.765,P1,ACTIVE,0,88,152,1,36,1,30.58,8.2
A-S01,35,30,A,0.597,P2,TERMINATED,1,970,119,1,22,0,13.63,35.43
A-S01,35,31,A,0.678,P2,ACTIVE,0,120,29,1,110,1,22.2,25.11
A-S01,35,32,B,0.155,P4,ACTIVE,0,297,75,1,84,1,21.81,25.89
A-S01,35,33,A,0.372,P3,TERMINATED,1,250,71,1,138,1,26.61,43.66
A-S01,35,34,A,0.707,P2,TERMINATED,1,263,56,1,352,1,44.66,33.21
A-S01,35,35,B,0.491,P3,ACTIVE,0,380,11,1,368,1,1.98,41.02
A-S01,35,36,A,0.556,P2,ACTIVE,0,343,5,1,66,1,36.99,13.12
A-S01,35,37,B,0.502,P2,TERMINATED,1,45,68,1,422,0,9.47,36.42
A-S01,35,38,A,0.13,P4,ACTIVE,0,49,23,1,8,1,6.68,39.39
A-S01,35,39,C,0.745,P2,TERMINATED,1,155,31,1,127,0,37.23,20.74
A-S01,35,40,A,0.175,P4,ACTIVE,0,144,4,0,111,1,0.73,46.91
A-S01,35,41,B,0.947,P1,ACTIVE,0,608,13,1,319,0,23.14,7.32
A-S01,35,42,B,0.587,P2,ACTIVE,0,49,21,1,5,1,26.92,24.69
A-S01,35,43,B,0.536,P2,ACTIVE,0,173,14,1,168,1,13.05,37.48
A-S01,35,44,C,0.797,P1,ACTIVE,0,436,56,1,41,1,29.97,49.59
A-S01,35,45,B,0.471,P3,TERMINATED,1,271,7,1,116,1,31.57,41.69
A-S01,35,46,A,0.762,P1,ACTIVE,0,277,61,1,143,1,12.88,43.44
A-S01,35,47,A,0.213,P4,ACTIVE,0,477,191,1,94,0,10.53,17.2
A-S01,35,48,B,0.197,P4,ACTIVE,0,257,14,1,302,1,1.08,43.32
A-S01,35,49,A,0.632,P2,ACTIVE,0,923,10,0,55,1,23.75,43.85
A-S01,35,50,A,0.606,P2,TERMINATED,1,75,184,1,105,1,29.64,9.23
A-S01,35,51,B,0.555,P2,TERMINATED,1,250,60,1,91,0,44.32,9.26
A-S01,35,52,A,0.389,P3,TERMINATED,1,380,47,1,204,1,39.2,9
A-S01,35,53,A,0.192,P4,ACTIVE,0,131,232,1,111,1,12.86,40.54
A-S01,35,54,A,0.223,P4,ACTIVE,0,77,29,1,242,1,24.03,33.31
A-S01,35,55,B,0.835,P1,TERMINATED,1,172,165,1,19,1,1.16,22.21
