scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S08,30,3,B,0.247,P4,ACTIVE,0,74,43,1,34,1,6.56,41.52
A-S08,30,4,A,0.382,P3,ACTIVE,0,235,12,1,448,1,3.8,14.63
A-S08,30,5,B,0.662,P2,TERMINATED,1,16,104,1,15,1,46.69,42.37
A-S08,30,6,C,0.165,P4,ACTIVE,0,188,62,1,204,1,21.69,41.69
A-S08,30,7,C,0.664,P2,ACTIVE,0,247,100,1,140,1,44.8,44.51
A-S08,30,8,A,0.361,P3,ACTIVE,0,62,33,1,16,0,40.82,32.09
A-S08,30,9,A,0.603,P2,ACTIVE,0,557,154,1,145,0,44.26,8.5
A-S08,30,10,B,0.554,P2,ACTIVE,0,1185,10,1,398,1,19.01,20.33
A-S08,30,11,B,0.892,P1,TERMINATED,1,410,62,1,262,0,7.49,15.43
A-S08,30,12,C,0.109,P4,ACTIVE,0,136,54,1,314,1,7.39,38.19
A-S08,30,13,B,0.237,P4,ACTIVE,0,107,40,1,334,1,11.92,21.56
A-S08,30,14,C,0.232,P4,TERMINATED,1,7,193,1,191,1,22.41,31.24
A-S08,30,15,A,0.932,P1,ACTIVE,0,178,27,1,66,1,30.32,23.61
A-S08,30,16,A,0.448,P3,ACTIVE,0,439,30,1,147,1,5.7,0.09
A-S08,30,17,A,0.272,P3,ACTIVE,0,1071,31,1,265,1,5.3,19.4
A-S08,30,18,B,0.624,P2,TERMINATED,1,7,44,0,84,1,22.31,5.53
A-S08,30,19,C,0.661,P2,ACTIVE,0,952,33,1,75,1,39.37,16.28
A-S08,30,20,A,0.519,P2,TERMINATED,1,132,63,1,86,0,47.04,45.86
A-S08,30,21,B,0.376,P3,ACTIVE,0,703,74,1,363,1,22.17,49.61
A-S08,30,22,B,0.246,P4,ACTIVE,0,369,17,1,140,1,27.64,46.4
A-S08,30,23,B,0.516,P2,ACTIVE,0,304,27,1,36,1,23.38,44.97
A-S08,30,24,B,0.895,P1,TERMINATED,1,372,16,1,75,0,45.83,41.8
A-S08,30,25,A,0.33,P3,ACTIVE,0,102,43,1,100,1,32.45,8.69
A-S08,30,26,A,0.56,P2,ACTIVE,0,103,71,1,143,1,49.29,46.47
A-S08,30,27,A,0.798,P1,ACTIVE,0,252,70,1,217,0,47.52,27.74
A-S08,30,28,B,0.377,P3,TERMINATED,1,286,62,1,170,0,21.14,36.92
A-S08,30,29,B,0.586,P2,TERMINATED,1,285,63,1,279,1,17.51,29.79
A-S08,30,30,A,0.155,P4,ACTIVE,0,108,87,1,198,1,10.63,29.92
A-S08,30,31,C,0.331,P3,ACTIVE,0,161,40,1,180,1,47.4,7.32
A-S08,30,32,A,0.25,P3,ACTIVE,0,63,57,1,188,1,48.29,40.18
A-S08,30,33,B,0.936,P1,TERMINATED,1,468,69,1,187,1,20.31,9.27
A-S08,30,34,A,0.681,P2,ACTIVE,0,145,48,0,163,1,27.8,36.48
A-S08,30,35,B,0.223,P4,TERMINATED,1,164,39,1,263,1,26.5,23.81
A-S08,30,36,A,0.231,P4,ACTIVE,0,206,54,1,271,1,1.59,31.53
A-S08,30,37,C,0.172,P4,ACTIVE,0,186,1,1,224,0,31.8,49.18
A-S08,30,38,C,0.599,P2,ACTIVE,0,380,14,1,275,1,4.24,33.56
A-S08,30,39,B,0.815,P1,TERMINATED,1,503,17,1,214,1,41.94,49.4
A-S08,30,40,A,0.368,P3,ACTIVE,0,138,40,1,16,1,47.18,16.53
A-S08,30,41,A,0.509,P2,ACTIVE,0,251,180,1,77,0,17.08,2.11
A-S08,30,42,A,0.149,P4,ACTIVE,0,189,67,1,354,1,23.97,7.18
A-S08,30,43,A,0.441,P3,TERMINATED,1,299,51,1,114,0,8.51,44.06
A-S08,30,44,B,0.578,P2,ACTIVE,0,809,70,1,58,1,41.36,41.07
A-S08,30,45,A,0.483,P3,ACTIVE,0,215,66,1,112,0,25.63,9.36
A-S08,30,46,C,0.249,P4,ACTIVE,0,95,24,1,44,1,39.51,27.9
A-S08,30,47,C,0.858,P1,ACTIVE,0,173,243,1,73,0,13.77,22.02
A-S08,30,48,A,0.287,P3,TERMINATED,1,109,19,1,133,0,8.22,13.57
A-S08,30,49,C,0.724,P2,ACTIVE,0,36,112,1,437,0,17.25,15.2
A-S08,30,50,A,0.141,P4,ACTIVE,0,101,197,1,7,1,20.16,4.34
A-S08,30,51,A,0.749,P2,ACTIVE,0,112,23,1,38,1,3.09,46.36
A-S08,30,52,C,0.91,P1,TERMINATED,1,20,42,1,433,1,6.75,45.71
A-S08,30,53,B,0.454,P3,TERMINATED,1,116,31,1,128,0,21.18,21.72
A-S08,30,54,C,0.79,P1,ACTIVE,0,139,32,1,216,1,32.53,21
A-S08,30,55,A,0.131,P4,ACTIVE,0,36,30,1,37,1,16.51,17.85
A-S08,30,56,C,0.613,P2,ACTIVE,0,152,155,1,143,1,0.38,46.49
A-S08,30,57,A,0.301,P3,TERMINATED,1,175,40,1,28,1,30.65,41.93
A-S08,30,58,A,0.505,P2,ACTIVE,0,30,22,1,296,1,25.57,25.28
A-S08,30,59,B,0.51,P2,ACTIVE,0,106,45,1,552,1,36.88,8.23
A-S08,30,60,C,0.603,P2,ACTIVE,0,366,14,1,129,0,47.58,43.08
A-S08,30,61,A,0.587,P2,ACTIVE,0,42,75,1,58,1,44.99,28.2
A-S08,30,62,A,0.568,P2,TERMINATED,1,29,132,1,48,1,14.57,17.78
A-S08,30,63,A,0.752,P1,TERMINATED,1,823,67,0,202,0,48.6,2.58
A-S08,30,64,A,0.792,P1,ACTIVE,0,213,37,1,4,1,47.93,36.96
A-S08,30,65,B,0.285,P3,TERMINATED,1,37,64,1,43,1,16.53,41.49
A-S08,30,66,A,0.841,P1,TERMINATED,1,545,11,1,279,0,42.11,30.88
A-S08,30,67,A,0.842,P1,TERMINATED,1,271,44,1,186,1,25.88,46.87
A-S08,30,68,B,0.221,P4,ACTIVE,0,365,1,1,411,1,12.79,19.6
A-S08,30,69,A,0.471,P3,ACTIVE,0,36,54,1,222,0,14.2,33.92
A-S08,30,70,A,0.773,P1,ACTIVE,0,92,68,1,104,1,12.16,15.72
A-S08,30,71,A,0.246,P4,ACTIVE,0,63,28,1,129,1,23.24,8.45
A-S08,30,72,B,0.568,P2,TERMINATED,1,286,22,1,61,0,8.45,12.65
A-S08,30,73,C,0.172,P4,ACTIVE,0,541,6,1,47,0,45.3,21.71
A-S08,30,74,A,0.874,P1,ACTIVE,0,154,11,1,71,1,24.1,3.67
A-S08,30,75,C,0.676,P2,ACTIVE,0,212,52,1,485,1,34.82,4.89
A-S08,30,76,C,0.279,P3,ACTIVE,0,433,134,1,144,1,18.14,10.05
A-S08,30,77,A,0.425,P3,ACTIVE,0,352,25,1,31,1,34.89,27.49
A-S08,30,78,A,0.813,P1,TERMINATED,1,259,18,1,53,0,37.92,38.89
A-S08,30,79,B,0.506,P2,ACTIVE,0,133,80,1,106,1,29.79,14.66
A-S08,30,80,A,0.817,P1,ACTIVE,0,524,20,1,368,0,14.89,46.88
A-S08,31,1,B,0.436,P3,ACTIVE,0,285,20,1,212,1,22.74,9.83
A-S08,31,2,B,0.345,P3,TERMINATED,1,344,17,1,42,1,13.42,45.04
A-S08,31,3,A,0.297,P3,ACTIVE,0,21,27,0,141,1,15.56,38.06
A-S08,31,4,B,0.426,P3,ACTIVE,0,94,23,1,131,1,43.7,12.17
A-S08,31,5,C,0.346,P3,ACTIVE,0,183,48,1,365,1,34.49,49.69
A-S08,31,6,A,0.212,P4,ACTIVE,0,303,15,1,322,1,39.58,40.52
A-S08,31,7,C,0.829,P1,ACTIVE,0,81,25,1,175,1,27.79,26.55
A-S08,31,8,B,0.372,P3,ACTIVE,0,74,11,1,274,0,38.91,44.66
A-S08,31,9,A,0.199,P4,TERMINATED,1,331,51,1,127,1,33.07,33.12
A-S08,31,10,B,0.416,P3,TERMINATED,1,157,25,1,95,1,33.03,14.39
A-S08,31,11,C,0.75,P2,TERMINATED,1,63,52,1,42,0,49.72,28.63
A-S08,31,12,A,0.87,P1,ACTIVE,0,364,65,1,299,0,43.02,45.88
A-S08,31,13,A,0.485,P3,TERMINATED,1,96,61,0,68,1,48.18,16.63
A-S08,31,14,A,0.471,P3,ACTIVE,0,253,87,1,282,1,25.42,17.29
A-S08,31,15,A,0.699,P2,ACTIVE,0,271,9,1,37,1,14.8,5.68
A-S08,31,16,A,0.874,P1,ACTIVE,0,75,33,0,147,1,16.85,28.9
A-S08,31,17,A,0.863,P1,TERMINATED,1,679,101,1,31,1,25.7,37.73
A-S08,31,18,A,0.34,P3,ACTIVE,0,606,152,1,110,1,34.61,33.08
A-S08,31,19,A,0.292,P3,ACTIVE,0,537,43,1,208,1,22.42,33.45
A-S08,31,20,A,0.651,P2,TERMINATED,1,792,62,1,225,0,31.8,47.3
A-S08,31,21,B,0.941,P1,TERMINATED,1,547,3,1,233,1,27.74,2.27
A-S08,31,22,B,0.883,P1,TERMINATED,1,246,56,1,146,1,11.75,14.05
A-S08,31,23,B,0.719,P2,ACTIVE,0,330,76,1,32,1,47.73,37.82
A-S08,31,24,A,0.407,P3,ACTIVE,0,134,103,1,98,0,35.92,4.61
A-S08,31,25,C,0.556,P2,TERMINATED,1,1036,47,1,361,1,35.53,21.73
A-S08,31,26,B,0.218,P4,ACTIVE,0,100,29,0,41,1,39.53,42.76
A-S08,31,27,B,0.141,P4,ACTIVE,0,498,11,1,187,1,1.07,38.25
A-S08,31,28,B,0.587,P2,ACTIVE,0,205,39,1,1,1,12.94,45.83
A-S08,31,29,B,0.728,P2,ACTIVE,0,385,3,1,27,1,38.04,35.03
A-S08,31,30,A,0.927,P1,ACTIVE,0,274,28,1,198,0,33.88,36.52
A-S08,31,31,C,0.735,P2,ACTIVE,0,348,58,0,98,1,49.58,31.93
A-S08,31,32,A,0.757,P1,TERMINATED,1,639,133,1,95,1,28.95,10.61
A-S08,31,33,B,0.16,P4,TERMINATED,1,199,90,1,206,1,30.32,38.66
A-S08,31,34,A,0.772,P1,ACTIVE,0,416,286,1,182,1,1.82,20.27
A-S08,31,35,C,0.297,P3,TERMINATED,1,242,64,1,47,0,18.96,0.69
A-S08,31,36,C,0.653,P2,ACTIVE,0,170,15,1,20,1,9.86,40.83
A-S08,31,37,B,0.672,P2,ACTIVE,0,613,93,1,477,1,7.49,21.29
A-S08,31,38,B,0.602,P2,ACTIVE,0,245,67,1,186,1,29.8,27.19
A-S08,31,39,C,0.54,P2,ACTIVE,0,177,47,1,272,1,21.55,40.75
A-S08,31,40,B,0.594,P2,ACTIVE,0,153,64,1,461,1,1.91,4.89
A-S08,31,41,B,0.391,P3,ACTIVE,0,312,89,1,70,0,41.89,31.01
A-S08,31,42,B,0.361,P3,ACTIVE,0,247,18,0,414,0,30.04,43.93
A-S08,31,43,B,0.63,P2,ACTIVE,0,258,143,1,95,1,20.53,15.02
A-S08,31,44,B,0.27,P3,ACTIVE,0,59,58,1,154,1,8.59,20.8
A-S08,31,45,A,0.222,P4,ACTIVE,0,107,76,1,289,0,8.24,35.95
A-S08,31,46,B,0.63,P2,TERMINATED,1,920,50,1,133,1,16.38,20.34
A-S08,31,47,A,0.899,P1,ACTIVE,0,260,61,1,117,1,49.55,14.14
A-S08,31,48,C,0.445,P3,TERMINATED,1,504,28,1,183,0,10.32,2.4
A-S08,31,49,B,0.275,P3,ACTIVE,0,77,52,1,38,0,24.07,24.87
A-S08,31,50,C,0.119,P4,ACTIVE,0,847,157,1,79,1,39.06,1.73
A-S08,31,51,B,0.75,P1,ACTIVE,0,80,43,1,226,1,37.75,38.94
A-S08,31,52,C,0.346,P3,TERMINATED,1,146,12,1,514,0,31.21,48.3
A-S08,31,53,B,0.571,P2,ACTIVE,0,115,38,1,146,1,7.61,3.5
A-S08,31,54,B,0.766,P1,ACTIVE,0,166,63,1,25,1,31.59,2.07
A-S08,31,55,C,0.214,P4,ACTIVE,0,1267,71,1,112,1,10.3,12.91
A-S08,31,56,C,0.718,P2,ACTIVE,0,98,4,1,138,1,20.32,8.77
A-S08,31,57,C,0.569,P2,ACTIVE,0,264,69,1,24,0,10.72,5.31
A-S08,31,58,B,0.742,P2,ACTIVE,0,983,24,1,173,1,22.59,24.94
A-S08,31,59,B,0.602,P2,TERMINATED,1,277,125,1,123,0,41.31,32.49
A-S08,31,60,A,0.504,P2,ACTIVE,0,330,121,1,432,1,22.57,19.43
A-S08,31,61,A,0.726,P2,TERMINATED,1,106,173,1,315,0,13,13.77
A-S08,31,62,A,0.482,P3,TERMINATED,1,665,124,1,97,0,33.48,32.37
A-S08,31,63,A,0.534,P2,ACTIVE,0,190,63,1,225,1,21.03,33.81
A-S08,31,64,C,0.764,P1,ACTIVE,0,34,24,1,253,1,44.13,4.39
A-S08,31,65,C,0.241,P4,ACTIVE,0,68,24,0,141,1,7.98,14.13
A-S08,31,66,A,0.764,P1,ACTIVE,0,197,15,0,211,1,17.53,0.91
A-S08,31,67,C,0.514,P2,ACTIVE,0,106,95,1,139,1,11.62,35.83
A-S08,31,68,A,0.615,P2,ACTIVE,0,35,68,1,460,1,30.18,18.21
A-S08,31,69,A,0.458,P3,TERMINATED,1,512,29,1,125,1,39.9,14.2
A-S08,31,70,A,0.277,P3,TERMINATED,1,284,99,1,162,0,19.23,0.11
A-S08,31,71,A,0.937,P1,ACTIVE,0,328,122,1,28,1,45.18,33.69
A-S08,31,72,A,0.443,P3,ACTIVE,0,62,33,1,125,1,1.74,38
A-S08,31,73,B,0.771,P1,TERMINATED,1,110,140,1,347,1,24.58,25.52
A-S08,31,74,A,0.566,P2,ACTIVE,0,65,46,1,105,1,35.94,25.9
A-S08,31,75,C,0.258,P3,ACTIVE,0,209,106,1,118,1,10.57,14.11
A-S08,31,76,A,0.898,P1,TERMINATED,1,224,25,1,312,0,4.52,9.64
A-S08,31,77,C,0.227,P4,ACTIVE,0,37,117,1,47,1,37.58,30.18
A-S08,31,78,A,0.645,P2,ACTIVE,0,58,110,1,244,1,21.21,46.32
A-S08,31,79,B,0.518,P2,ACTIVE,0,153,89,1,44,1,39.66,14.59
A-S08,31,80,C,0.465,P3,TERMINATED,1,224,28,1,98,0,22.66,28.44
A-S08,32,1,B,0.871,P1,ACTIVE,0,249,58,1,66,1,14.87,35.82
A-S08,32,2,B,0.633,P2,TERMINATED,1,115,30,1,251,1,38.34,42.74
A-S08,32,3,C,0.93,P1,ACTIVE,0,34,40,1,44,1,47.77,26.06
A-S08,32,4,C,0.154,P4,ACTIVE,0,230,14,1,152,1,44.59,27.91
A-S08,32,5,A,0.436,P3,ACTIVE,0,211,7,1,147,1,6.99,38.66
A-S08,32,6,A,0.285,P3,ACTIVE,0,122,38,1,27,1,21.02,10.52
A-S08,32,7,B,0.494,P3,ACTIVE,0,72,54,1,71,1,41.4,21.24
A-S08,32,8,A,0.685,P2,ACTIVE,0,221,85,1,63,0,41.52,46.25
A-S08,32,9,A,0.718,P2,ACTIVE,0,541,3,1,110,0,33.79,44.11
A-S08,32,10,B,0.438,P3,ACTIVE,0,983,119,1,190,1,37.58,15.23
A-S08,32,11,A,0.89,P1,ACTIVE,0,317,25,1,121,1,9.33,49.82
A-S08,32,12,B,0.641,P2,ACTIVE,0,187,21,1,205,1,29.45,21.11
A-S08,32,13,A,0.637,P2,ACTIVE,0,189,233,1,101,1,1.71,10.7
A-S08,32,14,B,0.895,P1,TERMINATED,1,645,39,0,118,0,25.88,1.06
A-S08,32,15,B,0.592,P2,ACTIVE,0,109,32,1,235,1,5.61,10.53
A-S08,32,16,B,0.648,P2,ACTIVE,0,531,15,1,53,1,17.36,24.29
A-S08,32,17,A,0.614,P2,TERMINATED,1,18,47,1,150,0,38.3,20.87
A-S08,32,18,B,0.36,P3,ACTIVE,0,298,26,1,30,1,12.24,5.06
A-S08,32,19,A,0.579,P2,ACTIVE,0,76,34,1,15,1,31.78,20.37
A-S08,32,20,B,0.782,P1,ACTIVE,0,262,36,1,85,1,0.1,17.16
A-S08,32,21,A,0.623,P2,ACTIVE,0,122,75,1,600,1,20.24,11.14
A-S08,32,22,A,0.307,P3,TERMINATED,1,1200,2,1,23,1,13.44,45.62
A-S08,32,23,C,0.143,P4,ACTIVE,0,952,106,1,116,1,17.8,8.03
A-S08,32,24,A,0.832,P1,ACTIVE,0,58,41,1,114,1,42.72,20.34
A-S08,32,25,A,0.936,P1,ACTIVE,0,159,23,1,69,1,39.94,3.52
A-S08,32,26,A,0.384,P3,TERMINATED,1,1335,113,0,367,1,39.99,9.8
A-S08,32,27,B,0.844,P1,TERMINATED,1,176,42,1,238,0,33.83,41.02
A-S08,32,28,B,0.638,P2,ACTIVE,0,539,116,1,146,1,29.54,23.2
A-S08,32,29,B,0.929,P1,TERMINATED,1,24,45,1,318,0,26.12,11.02
A-S08,32,30,B,0.308,P3,ACTIVE,0,172,36,1,449,1,25.52,26.92
A-S08,32,31,B,0.701,P2,ACTIVE,0,45,37,1,308,0,14.32,4.67
A-S08,32,32,C,0.366,P3,ACTIVE,0,452,158,1,63,0,7.4,31.01
A-S08,32,33,A,0.461,P3,ACTIVE,0,124,68,1,72,0,26.45,6.54
A-S08,32,34,C,0.298,P3,TERMINATED,1,423,9,1,99,0,43.57,9.99
A-S08,32,35,B,0.847,P1,ACTIVE,0,202,96,1,123,1,1.13,30.78
A-S08,32,36,B,0.238,P4,ACTIVE,0,180,22,1,98,1,7.15,24.7
A-S08,32,37,A,0.806,P1,ACTIVE,0,214,63,1,346,1,2.06,41.92
A-S08,32,38,A,0.329,P3,ACTIVE,0,153,68,1,68,1,16.75,36.43
A-S08,32,39,A,0.537,P2,ACTIVE,0,1371,40,1,250,1,31.03,36.28
A-S08,32,40,B,0.546,P2,ACTIVE,0,210,84,1,266,1,48,16.38
A-S08,32,41,B,0.634,P2,ACTIVE,0,209,13,1,232,1,29.01,23.08
A-S08,32,42,A,0.887,P1,ACTIVE,0,85,45,0,285,0,42.17,17.41
A-S08,32,43,B,0.281,P3,ACTIVE,0,469,22,1,44,1,41.25,43.47
A-S08,32,44,B,0.787,P1,ACTIVE,0,251,110,1,48,0,8.39,33.22
A-S08,32,45,A,0.889,P1,TERMINATED,1,391,25,1,271,0,43.53,16.61
A-S08,32,46,C,0.759,P1,TERMINATED,1,208,7,1,281,0,1.63,32.69
A-S08,32,47,A,0.532,P2,TERMINATED,1,1,24,1,19,0,15.45,33.25
A-S08,32,48,A,0.729,P2,TERMINATED,1,39,49,1,112,0,21.3,25.84
A-S08,32,49,C,0.626,P2,TERMINATED,1,155,65,1,127,0,36.69,29.35
A-S08,32,50,B,0.595,P2,ACTIVE,0,654,17,1,421,1,22.83,45.72
A-S08,32,51,A,0.36,P3,ACTIVE,0,16,72,1,155,1,23.73,30.21
A-S08,32,52,B,0.732,P2,TERMINATED,1,336,60,1,311,1,43.37,8.94
A-S08,32,53,A,0.11,P4,ACTIVE,0,276,83,0,278,1,24.1,44.65
A-S08,32,54,A,0.749,P2,ACTIVE,0,445,71,1,275,1,17.21,11.28
A-S08,32,55,B,0.172,P4,TERMINATED,1,18,37,1,394,0,4.48,6.95
A-S08,32,56,A,0.738,P2,TERMINATED,1,984,35,1,672,0,1.41,31.62
A-S08,32,57,B,0.521,P2,ACTIVE,0,43,18,0,241,1,25,8.35
A-S08,32,58,B,0.11,P4,ACTIVE,0,896,58,1,164,1,19.18,5.3
A-S08,32,59,A,0.618,P2,ACTIVE,0,491,21,1,39,1,32.65,13.33
A-S08,32,60,B,0.43,P3,TERMINATED,1,489,131,1,95,1,15.64,1.9
A-S08,32,61,B,0.486,P3,TERMINATED,1,1,39,1,200,0,21.69,37.69
A-S08,32,62,A,0.779,P1,TERMINATED,1,513,168,1,230,0,15.47,42.56
A-S08,32,63,B,0.685,P2,ACTIVE,0,906,11,1,138,1,16.29,12.16
A-S08,32,64,C,0.596,P2,ACTIVE,0,4,15,1,32,0,27.02,7.92
A-S08,32,65,B,0.609,P2,ACTIVE,0,137,80,1,401,1,22.58,32.1
A-S08,32,66,A,0.857,P1,ACTIVE,0,119,23,1,265,1,5.1,38.2
A-S08,32,67,A,0.85,P1,TERMINATED,1,520,70,1,122,0,22.85,12.41
A-S08,32,68,C,0.585,P2,ACTIVE,0,456,64,1,231,1,15.09,49.37
A-S08,32,69,C,0.826,P1,ACTIVE,0,800,91,1,31,0,13.61,42.94
A-S08,32,70,A,0.285,P3,ACTIVE,0,100,30,1,220,1,22.2,45.37
A-S08,32,71,A,0.543,P2,ACTIVE,0,380,52,1,237,1,43.96,20.55
A-S08,32,72,A,0.867,P1,ACTIVE,0,63,53,1,210,1,44.45,18.72
A-S08,32,73,A,0.827,P1,ACTIVE,0,48,17,1,391,1,40.9,7.5
A-S08,32,74,A,0.526,P2,TERMINATED,1,57,122,1,203,1,45.15,37.75
A-S08,32,75,C,0.822,P1,ACTIVE,0,19,46,1,13,0,45.53,42.14
A-S08,32,76,A,0.873,P1,ACTIVE,0,3,34,1,30,1,15.41,33.89
A-S08,32,77,C,0.142,P4,ACTIVE,0,134,29,1,107,0,20.01,19.43
A-S08,32,78,B,0.314,P3,ACTIVE,0,145,13,1,77,1,30.67,29.68
A-S08,32,79,A,0.416,P3,ACTIVE,0,65,9,1,206,1,49.25,34.93
A-S08,32,80,B,0.18,P4,ACTIVE,0,252,129,1,143,0,3.31,18.73
A-S08,33,1,C,0.438,P3,TERMINATED,1,384,48,1,67,1,15.95,2.46
A-S08,33,2,C,0.669,P2,ACTIVE,0,43,155,1,67,1,12.93,46.59
A-S08,33,3,C,0.926,P1,ACTIVE,0,595,87,1,17,1,19.84,35.54
A-S08,33,4,A,0.185,P4,ACTIVE,0,238,42,1,169,1,4.7,35.04
A-S08,33,5,B,0.694,P2,ACTIVE,0,24,39,1,243,1,41.11,8.45
A-S08,33,6,B,0.613,P2,ACTIVE,0,42,34,1,187,1,49.91,17.18
A-S08,33,7,B,0.228,P4,ACTIVE,0,164,45,1,39,1,45.99,36.69
A-S08,33,8,A,0.339,P3,ACTIVE,0,15,5,0,23,0,12.41,7.25
A-S08,33,9,A,0.676,P2,ACTIVE,0,660,52,1,300,1,26.24,27.28
A-S08,33,10,B,0.433,P3,ACTIVE,0,703,57,1,352,1,39.12,47.65
A-S08,33,11,B,0.598,P2,ACTIVE,0,73,17,1,251,0,1.77,2.87
A-S08,33,12,B,0.628,P2,TERMINATED,1,540,67,1,299,1,27.05,42.84
A-S08,33,13,A,0.831,P1,ACTIVE,0,127,64,1,379,1,17.98,5.81
A-S08,33,14,A,0.381,P3,ACTIVE,0,26,53,0,19,1,14.93,2.05
A-S08,33,15,A,0.785,P1,ACTIVE,0,824,18,0,176,0,9,24.47
A-S08,33,16,A,0.731,P2,TERMINATED,1,25,23,1,192,1,44.08,12.25
A-S08,33,17,A,0.38,P3,ACTIVE,0,37,118,1,198,1,36.19,44.47
A-S08,33,18,B,0.168,P4,TERMINATED,1,332,80,0,7,0,28.19,7.11
A-S08,33,19,B,0.346,P3,TERMINATED,1,41,80,1,192,0,26.88,46.4
A-S08,33,20,A,0.26,P3,ACTIVE,0,214,75,0,185,0,15.08,45.34
A-S08,33,21,C,0.163,P4,ACTIVE,0,17,63,1,131,1,27.47,49.87
A-S08,33,22,A,0.558,P2,ACTIVE,0,37,43,1,12,0,45.3,21.32
A-S08,33,23,A,0.879,P1,ACTIVE,0,487,84,1,391,1,5.81,13.34
A-S08,33,24,B,0.476,P3,ACTIVE,0,166,4,1,228,1,6.63,1.41
A-S08,33,25,B,0.674,P2,TERMINATED,1,4,10,1,69,0,39.26,8.3
A-S08,33,26,A,0.638,P2,TERMINATED,1,15,53,1,259,1,23.93,8.77
A-S08,33,27,A,0.382,P3,ACTIVE,0,11,187,1,202,1,6.75,19.04
A-S08,33,28,A,0.145,P4,ACTIVE,0,127,27,1,22,1,23.01,46.87
A-S08,33,29,B,0.687,P2,ACTIVE,0,86,53,1,82,1,25.36,22.43
A-S08,33,30,B,0.632,P2,ACTIVE,0,412,111,1,181,1,48.33,46.74
A-S08,33,31,B,0.924,P1,ACTIVE,0,293,71,1,42,0,2.36,37.01
A-S08,33,32,A,0.648,P2,TERMINATED,1,455,5,1,60,1,35.67,21.15
A-S08,33,33,A,0.918,P1,ACTIVE,0,138,139,1,539,1,33.43,29.07
A-S08,33,34,A,0.679,P2,TERMINATED,1,56,121,1,376,1,35.3,40.52
A-S08,33,35,A,0.6,P2,ACTIVE,0,27,33,1,552,1,28.73,41.71
A-S08,33,36,A,0.84,P1,TERMINATED,1,51,100,1,656,1,3.21,1.01
A-S08,33,37,A,0.901,P1,TERMINATED,1,122,45,1,694,1,34.23,22.02
A-S08,33,38,A,0.85,P1,ACTIVE,0,66,112,1,129,1,9.93,26.28
A-S08,33,39,C,0.851,P1,ACTIVE,0,9,56,1,246,1,13.77,35.72
A-S08,33,40,B,0.647,P2,ACTIVE,0,94,4,1,117,1,36.79,24.18
A-S08,33,41,B,0.676,P2,ACTIVE,0,649,129,1,188,1,39.56,38.11
A-S08,33,42,A,0.395,P3,ACTIVE,0,409,19,1,206,1,38.53,20.22
A-S08,33,43,A,0.5,P2,ACTIVE,0,115,87,1,168,1,14.4,33.78
A-S08,33,44,B,0.4,P3,TERMINATED,1,303,7,1,21,1,36.12,0.79
A-S08,33,45,A,0.393,P3,ACTIVE,0,224,2,1,49,1,4.47,28.54
A-S08,33,46,C,0.328,P3,TERMINATED,1,3,156,1,96,1,21.26,26.73
A-S08,33,47,A,0.745,P2,ACTIVE,0,34,94,1,93,1,9.08,15.43
A-S08,33,48,B,0.14,P4,ACTIVE,0,189,35,1,129,1,33.5,44.61
A-S08,33,49,B,0.652,P2,ACTIVE,0,110,1,1,357,1,33.46,12.59
A-S08,33,50,A,0.36,P3,ACTIVE,0,68,50,1,104,1,45.62,44.63
A-S08,33,51,C,0.894,P1,TERMINATED,1,13,212,1,147,1,36.7,29.82
A-S08,33,52,A,0.624,P2,TERMINATED,1,338,13,1,162,0,34.7,24.32
A-S08,33,53,A,0.928,P1,ACTIVE,0,67,41,1,125,1,12.96,17.03
A-S08,33,54,A,0.474,P3,ACTIVE,0,60,114,1,8,1,15.22,24.53
A-S08,33,55,C,0.761,P1,ACTIVE,0,145,58,1,36,1,33.54,20.87
A-S08,33,56,C,0.763,P1,ACTIVE,0,504,267,1,446,1,33.55,48.04
A-S08,33,57,C,0.126,P4,ACTIVE,0,19,50,1,12,1,10.56,8.51
A-S08,33,58,A,0.344,P3,ACTIVE,0,129,75,1,239,0,21.42,8.78
A-S08,33,59,A,0.356,P3,ACTIVE,0,123,117,1,183,1,32.16,6.7
A-S08,33,60,B,0.569,P2,TERMINATED,1,833,22,1,70,0,5.44,38.97
A-S08,33,61,B,0.821,P1,ACTIVE,0,25,74,1,113,1,29.01,32.87
A-S08,33,62,A,0.461,P3,ACTIVE,0,326,50,1,245,1,1.47,3.8
A-S08,33,63,A,0.645,P2,ACTIVE,0,709,68,1,26,1,4.83,34.57
A-S08,33,64,B,0.475,P3,ACTIVE,0,97,42,1,160,1,36.97,46.93
A-S08,33,65,A,0.212,P4,ACTIVE,0,291,2,1,280,1,13.53,2.56
A-S08,33,66,C,0.156,P4,ACTIVE,0,140,162,1,317,1,11.83,30.3
A-S08,33,67,A,0.342,P3,ACTIVE,0,477,92,1,124,1,8.47,38.06
A-S08,33,68,A,0.76,P1,ACTIVE,0,311,23,1,84,1,32.84,26.2
A-S08,33,69,A,0.915,P1,TERMINATED,1,497,8,1,86,0,16.12,40.85
A-S08,33,70,A,0.385,P3,ACTIVE,0,296,58,1,306,1,7.89,24.26
A-S08,33,71,B,0.249,P4,ACTIVE,0,186,102,1,13,1,15.12,31.82
