scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S07,27,76,B,0.168,P4,ACTIVE,0,318,76,1,171,1,5.38,43.24
A-S07,27,77,C,0.201,P4,ACTIVE,0,87,96,1,214,1,9.19,44.31
A-S07,27,78,B,0.758,P1,ACTIVE,0,104,79,1,32,1,41.02,23.56
A-S07,27,79,A,0.625,P2,ACTIVE,0,169,148,0,130,1,7.74,5.6
A-S07,27,80,A,0.101,P4,ACTIVE,0,189,37,1,132,1,2.39,1.99
A-S07,28,1,B,0.7,P2,ACTIVE,0,73,120,1,397,1,17.94,46.62
A-S07,28,2,A,0.262,P3,ACTIVE,0,211,44,1,136,1,24.34,30.7
A-S07,28,3,B,0.752,P1,TERMINATED,1,375,10,0,8,1,29.41,20.76
A-S07,28,4,A,0.167,P4,TERMINATED,1,54,41,1,260,0,2.37,14.82
A-S07,28,5,B,0.221,P4,ACTIVE,0,164,16,1,316,1,16.61,41.73
A-S07,28,6,A,0.511,P2,ACTIVE,0,26,104,0,149,1,27.83,44.9
A-S07,28,7,C,0.67,P2,ACTIVE,0,277,10,1,121,1,3.11,31.85
A-S07,28,8,B,0.476,P3,TERMINATED,1,127,87,1,117,1,38.36,32.82
A-S07,28,9,A,0.268,P3,ACTIVE,0,720,125,1,519,1,33.46,27.73
A-S07,28,10,B,0.142,P4,ACTIVE,0,345,88,1,343,1,7.91,1.64
A-S07,28,11,C,0.352,P3,ACTIVE,0,211,50,1,4,1,41.99,12.5
A-S07,28,12,A,0.211,P4,ACTIVE,0,40,9,0,445,1,40.69,6.99
A-S07,28,13,A,0.273,P3,ACTIVE,0,84,128,1,288,1,19.23,26.73
A-S07,28,14,B,0.634,P2,TERMINATED,1,328,88,1,225,1,17.33,25.43
A-S07,28,15,A,0.145,P4,ACTIVE,0,131,93,0,135,1,44.59,6.54
A-S07,28,16,C,0.644,P2,ACTIVE,0,558,349,0,267,1,23.58,3.84
A-S07,28,17,A,0.13,P4,ACTIVE,0,61,134,0,100,1,25.05,30.8
A-S07,28,18,B,0.849,P1,ACTIVE,0,443,124,1,271,1,35.09,22.69
A-S07,28,19,B,0.304,P3,TERMINATED,1,242,10,1,50,1,20.2,9.99
A-S07,28,20,A,0.656,P2,ACTIVE,0,220,92,1,46,1,6.27,1.32
A-S07,28,21,B,0.822,P1,TERMINATED,1,277,127,1,218,0,7.25,37.4
A-S07,28,22,B,0.312,P3,ACTIVE,0,5,114,1,61,1,33.58,42.96
A-S07,28,23,B,0.87,P1,ACTIVE,0,248,166,1,45,1,39.12,29.99
A-S07,28,24,A,0.482,P3,ACTIVE,0,102,27,1,368,1,41.42,11.67
A-S07,28,25,A,0.134,P4,ACTIVE,0,235,142,0,110,1,48.63,46.5
A-S07,28,26,C,0.632,P2,ACTIVE,0,315,70,1,303,1,17.73,6.74
A-S07,28,27,B,0.672,P2,TERMINATED,1,235,55,0,39,0,43.78,18.99
A-S07,28,28,B,0.56,P2,TERMINATED,1,435,134,1,54,1,41.21,16.12
A-S07,28,29,C,0.857,P1,TERMINATED,1,259,40,1,93,0,13.3,22.6
A-S07,28,30,B,0.365,P3,TERMINATED,1,476,100,1,442,1,35.57,4.33
A-S07,28,31,A,0.938,P1,TERMINATED,1,5,90,1,246,1,5.98,47.13
A-S07,28,32,B,0.178,P4,TERMINATED,1,90,37,1,184,1,29.25,32.19
A-S07,28,33,B,0.408,P3,ACTIVE,0,736,23,1,252,1,1.02,4.47
A-S07,28,34,C,0.468,P3,TERMINATED,1,69,446,1,233,0,12.12,39.34
A-S07,28,35,B,0.674,P2,ACTIVE,0,44,35,1,282,1,10.97,22.24
A-S07,28,36,B,0.685,P2,TERMINATED,1,345,35,1,148,0,34.35,0.8
A-S07,28,37,A,0.281,P3,ACTIVE,0,1301,80,1,370,1,12.2,15.15
A-S07,28,38,B,0.598,P2,TERMINATED,1,397,211,0,202,1,27.54,7.79
A-S07,28,39,B,0.174,P4,ACTIVE,0,93,53,1,93,1,28.18,46.78
A-S07,28,40,A,0.596,P2,ACTIVE,0,63,60,1,75,1,37.43,2.24
A-S07,28,41,A,0.548,P2,TERMINATED,1,107,181,0,63,1,0.85,28.08
A-S07,28,42,B,0.271,P3,ACTIVE,0,310,44,0,60,1,36.26,32.13
A-S07,28,43,C,0.167,P4,ACTIVE,0,466,156,1,67,1,4.23,14.71
A-S07,28,44,B,0.365,P3,ACTIVE,0,182,55,1,279,1,21.47,10.7
A-S07,28,45,B,0.543,P2,ACTIVE,0,178,77,1,207,1,23.94,15.84
A-S07,28,46,A,0.728,P2,TERMINATED,1,397,64,0,286,0,37.21,26.59
A-S07,28,47,B,0.525,P2,TERMINATED,1,201,65,0,119,0,49.56,13.05
A-S07,28,48,B,0.886,P1,TERMINATED,1,48,97,1,237,1,39.91,38.83
A-S07,28,49,A,0.637,P2,TERMINATED,1,470,92,1,57,0,44.78,47.08
A-S07,28,50,B,0.278,P3,ACTIVE,0,173,11,1,549,1,7.94,49.62
A-S07,28,51,B,0.696,P2,TERMINATED,1,107,61,1,177,1,40.79,10.3
A-S07,28,52,A,0.125,P4,ACTIVE,0,240,48,1,194,1,38.86,29.38
A-S07,28,53,C,0.696,P2,ACTIVE,0,314,58,1,329,1,14.32,34.58
A-S07,28,54,B,0.539,P2,TERMINATED,1,234,87,0,270,0,12.72,33.5
A-S07,28,55,B,0.281,P3,ACTIVE,0,680,151,0,5,1,42.37,49.79
A-S07,28,56,A,0.866,P1,TERMINATED,1,57,83,0,152,0,8.2,1.2
A-S07,28,57,A,0.485,P3,TERMINATED,1,283,67,1,112,1,4.6,41.78
A-S07,28,58,A,0.404,P3,ACTIVE,0,75,21,1,380,1,11.87,31.09
A-S07,28,59,C,0.549,P2,ACTIVE,0,1020,49,0,112,1,44.45,44.39
A-S07,28,60,A,0.149,P4,TERMINATED,1,322,80,0,122,1,29.98,37.17
A-S07,28,61,A,0.192,P4,TERMINATED,1,26,217,1,154,1,10.73,17.28
A-S07,28,62,A,0.874,P1,TERMINATED,1,365,4,1,41,1,9.63,10.87
A-S07,28,63,B,0.19,P4,ACTIVE,0,314,22,1,217,1,34.33,22.16
A-S07,28,64,C,0.191,P4,ACTIVE,0,530,34,0,247,1,22.98,10.82
A-S07,28,65,A,0.645,P2,TERMINATED,1,85,81,1,14,0,4.12,25.13
A-S07,28,66,B,0.183,P4,TERMINATED,1,529,15,0,100,1,4.27,37.02
A-S07,28,67,B,0.534,P2,ACTIVE,0,95,66,1,117,1,37.75,3.46
A-S07,28,68,C,0.818,P1,TERMINATED,1,283,48,1,138,1,12.94,44.86
A-S07,28,69,C,0.254,P3,ACTIVE,0,398,25,1,44,1,14.94,21.12
A-S07,28,70,A,0.314,P3,ACTIVE,0,33,143,1,127,1,35.34,40.16
A-S07,28,71,B,0.223,P4,ACTIVE,0,64,115,1,58,1,49.89,27.82
A-S07,28,72,C,0.896,P1,TERMINATED,1,429,120,1,100,1,43.67,26.38
A-S07,28,73,A,0.93,P1,TERMINATED,1,97,15,0,30,1,0.76,9.77
A-S07,28,74,C,0.196,P4,ACTIVE,0,859,82,1,25,1,27.41,44.63
A-S07,28,75,B,0.248,P4,ACTIVE,0,243,32,0,210,1,4.77,36.67
A-S07,28,76,A,0.356,P3,ACTIVE,0,302,175,1,122,1,12.99,9.1
A-S07,28,77,A,0.205,P4,ACTIVE,0,396,54,1,68,1,42.07,7.86
A-S07,28,78,B,0.219,P4,ACTIVE,0,152,57,0,161,1,37.04,4.43
A-S07,28,79,A,0.935,P1,TERMINATED,1,247,73,1,585,1,44.45,27.82
A-S07,28,80,B,0.693,P2,TERMINATED,1,38,68,1,46,1,34.17,35.44
A-S07,29,1,A,0.718,P2,ACTIVE,0,484,39,1,185,1,39.05,24.66
A-S07,29,2,A,0.474,P3,ACTIVE,0,316,204,0,39,1,24.41,14.02
A-S07,29,3,C,0.855,P1,ACTIVE,0,122,144,1,320,1,20.65,21.3
A-S07,29,4,A,0.196,P4,TERMINATED,1,572,122,1,152,1,28.24,29.13
A-S07,29,5,A,0.252,P3,ACTIVE,0,23,294,0,146,1,18.07,5.45
A-S07,29,6,B,0.557,P2,ACTIVE,0,314,22,1,216,1,34.88,1.42
A-S07,29,7,B,0.896,P1,ACTIVE,0,162,25,1,86,1,2.95,39.85
A-S07,29,8,A,0.16,P4,ACTIVE,0,382,264,1,94,1,20.61,20.27
A-S07,29,9,B,0.247,P4,ACTIVE,0,406,92,1,73,1,27.67,48.9
A-S07,29,10,A,0.693,P2,TERMINATED,1,414,162,1,141,0,29.38,38.81
A-S07,29,11,B,0.442,P3,ACTIVE,0,979,138,0,31,1,12.8,3.1
A-S07,29,12,C,0.821,P1,ACTIVE,0,391,127,0,85,1,17.42,2.62
A-S07,29,13,B,0.241,P4,ACTIVE,0,361,38,0,541,1,14.26,14.9
A-S07,29,14,A,0.239,P4,ACTIVE,0,206,47,1,325,1,17.73,38.26
A-S07,29,15,A,0.225,P4,ACTIVE,0,1129,54,0,510,1,23.35,9.46
A-S07,29,16,A,0.236,P4,ACTIVE,0,361,168,1,425,1,2.87,32.53
A-S07,29,17,C,0.684,P2,ACTIVE,0,344,58,0,255,1,35.93,42.1
A-S07,29,18,B,0.786,P1,TERMINATED,1,898,56,0,153,1,31.61,23.97
A-S07,29,19,A,0.669,P2,ACTIVE,0,401,28,0,96,1,43.39,12.82
A-S07,29,20,A,0.846,P1,ACTIVE,0,208,46,1,188,1,17.29,22.8
A-S07,29,21,A,0.848,P1,ACTIVE,0,250,65,1,103,1,46.74,7.12
A-S07,29,22,C,0.253,P3,TERMINATED,1,621,43,1,391,1,30.53,3.91
A-S07,29,23,C,0.819,P1,TERMINATED,1,43,75,1,168,1,32.78,46.29
A-S07,29,24,A,0.887,P1,TERMINATED,1,190,85,1,132,0,44.96,41.47
A-S07,29,25,B,0.371,P3,TERMINATED,1,340,68,1,297,1,27.62,37.69
A-S07,29,26,A,0.198,P4,ACTIVE,0,149,86,0,116,1,37.64,37.52
A-S07,29,27,A,0.2,P4,ACTIVE,0,115,197,0,148,0,32.33,47.88
A-S07,29,28,B,0.207,P4,TERMINATED,1,255,239,1,136,1,39.45,47.96
A-S07,29,29,B,0.42,P3,ACTIVE,0,28,119,0,495,1,28.28,21.2
A-S07,29,30,B,0.842,P1,TERMINATED,1,63,60,1,84,1,28,14.91
A-S07,29,31,A,0.526,P2,ACTIVE,0,217,68,1,176,1,7.14,11.26
A-S07,29,32,B,0.379,P3,ACTIVE,0,90,46,1,108,1,20.82,28.73
A-S07,29,33,B,0.217,P4,ACTIVE,0,264,14,1,131,1,47.64,37.12
A-S07,29,34,C,0.762,P1,TERMINATED,1,59,65,1,169,0,24.4,48.13
A-S07,29,35,B,0.142,P4,TERMINATED,1,205,155,0,107,1,13.99,5.48
A-S07,29,36,A,0.42,P3,ACTIVE,0,740,92,1,98,0,9.13,34.73
A-S07,29,37,A,0.127,P4,TERMINATED,1,173,100,1,93,0,4.48,33.82
A-S07,29,38,C,0.704,P2,TERMINATED,1,67,294,1,170,1,23.23,42.24
A-S07,29,39,A,0.934,P1,TERMINATED,1,210,36,1,389,1,9.36,39.26
A-S07,29,40,C,0.166,P4,ACTIVE,0,165,274,1,69,1,20.64,33.79
A-S07,29,41,C,0.408,P3,ACTIVE,0,443,119,1,17,1,36.44,3.82
A-S07,29,42,B,0.927,P1,TERMINATED,1,1282,59,1,195,1,30.23,23.81
A-S07,29,43,A,0.895,P1,ACTIVE,0,71,82,0,527,1,21.06,35.98
A-S07,29,44,C,0.716,P2,ACTIVE,0,76,199,0,174,1,20.31,17.45
A-S07,29,45,C,0.387,P3,ACTIVE,0,110,307,1,90,1,1.57,12.54
A-S07,29,46,B,0.354,P3,ACTIVE,0,346,33,0,205,1,38.27,42.97
A-S07,29,47,A,0.258,P3,ACTIVE,0,340,33,1,378,1,49.11,2.96
A-S07,29,48,B,0.409,P3,ACTIVE,0,505,65,0,199,1,47.86,15.22
A-S07,29,49,B,0.855,P1,TERMINATED,1,456,57,1,105,1,39.57,12.36
A-S07,29,50,A,0.684,P2,TERMINATED,1,45,4,1,36,0,34.96,14.21
A-S07,29,51,B,0.344,P3,ACTIVE,0,41,134,0,14,1,44.61,46.51
A-S07,29,52,B,0.327,P3,ACTIVE,0,258,88,1,97,1,45.59,15.35
A-S07,29,53,B,0.796,P1,TERMINATED,1,327,107,1,272,1,34.05,24.98
A-S07,29,54,A,0.188,P4,ACTIVE,0,91,111,0,209,1,3.28,5.24
A-S07,29,55,C,0.244,P4,ACTIVE,0,234,90,1,54,0,39.36,12.13
A-S07,29,56,A,0.256,P3,TERMINATED,1,245,20,1,121,0,33.88,17.59
A-S07,29,57,A,0.393,P3,ACTIVE,0,429,44,1,13,1,47.69,35.36
A-S07,29,58,A,0.756,P1,ACTIVE,0,8,29,1,62,0,43.79,4.16
A-S07,29,59,A,0.284,P3,ACTIVE,0,469,58,0,149,1,25.6,44.55
A-S07,29,60,A,0.844,P1,TERMINATED,1,389,216,1,534,0,3.06,0.63
A-S07,29,61,C,0.236,P4,ACTIVE,0,217,153,1,74,1,31.32,45.64
A-S07,29,62,A,0.142,P4,ACTIVE,0,1028,19,1,305,1,19.92,32.76
A-S07,29,63,B,0.53,P2,ACTIVE,0,568,36,1,191,1,25.61,31.44
A-S07,29,64,B,0.611,P2,ACTIVE,0,105,83,1,230,1,49.96,4.84
A-S07,29,65,B,0.811,P1,TERMINATED,1,162,97,0,48,0,39.37,8.27
A-S07,29,66,B,0.211,P4,ACTIVE,0,751,185,0,20,1,35.16,37.27
A-S07,29,67,A,0.162,P4,ACTIVE,0,35,90,1,233,1,13.9,49.75
A-S07,29,68,A,0.798,P1,TERMINATED,1,3,57,0,248,1,40.35,41.73
A-S07,29,69,A,0.11,P4,ACTIVE,0,435,58,1,413,1,23.02,15.58
A-S07,29,70,B,0.532,P2,ACTIVE,0,73,130,0,355,1,20.1,25.15
A-S07,29,71,A,0.769,P1,ACTIVE,0,130,107,1,74,0,38.58,25.12
A-S07,29,72,B,0.35,P3,ACTIVE,0,65,54,0,9,1,21.04,2.19
A-S07,29,73,B,0.514,P2,ACTIVE,0,977,35,1,67,0,37.97,34.63
A-S07,29,74,B,0.744,P2,ACTIVE,0,52,37,0,78,1,8.74,6.2
A-S07,29,75,C,0.168,P4,ACTIVE,0,459,77,1,226,1,22.57,22.79
A-S07,29,76,A,0.803,P1,ACTIVE,0,243,33,1,291,1,5.74,45.82
A-S07,29,77,A,0.178,P4,ACTIVE,0,723,76,1,47,1,36.6,8.65
A-S07,29,78,B,0.577,P2,ACTIVE,0,12,88,0,121,1,36.39,35.42
A-S07,29,79,C,0.204,P4,ACTIVE,0,159,43,0,33,1,38.51,26.48
A-S07,29,80,A,0.651,P2,TERMINATED,1,252,121,0,142,0,33.39,3.61
A-S07,30,1,B,0.34,P3,ACTIVE,0,593,31,1,592,1,33.78,31.36
A-S07,30,2,B,0.356,P3,ACTIVE,0,36,148,0,184,1,46.8,26.82
A-S07,30,3,A,0.85,P1,ACTIVE,0,74,96,1,64,1,36.94,28.82
A-S07,30,4,A,0.418,P3,ACTIVE,0,10,97,1,345,1,38.66,31.81
A-S07,30,5,B,0.545,P2,ACTIVE,0,146,48,0,371,1,47.91,39.73
A-S07,30,6,A,0.483,P3,ACTIVE,0,94,52,1,63,1,2.01,40.21
A-S07,30,7,B,0.427,P3,TERMINATED,1,671,104,0,14,0,28.99,38.74
A-S07,30,8,B,0.218,P4,ACTIVE,0,86,197,0,205,1,32.97,45.79
A-S07,30,9,B,0.544,P2,ACTIVE,0,342,102,1,340,1,6.89,15.61
A-S07,30,10,C,0.823,P1,ACTIVE,0,279,81,0,182,1,32.9,23.43
A-S07,30,11,B,0.217,P4,ACTIVE,0,84,65,1,275,1,29.33,8.99
A-S07,30,12,B,0.511,P2,TERMINATED,1,126,20,0,92,0,13.45,9.18
A-S07,30,13,C,0.642,P2,TERMINATED,1,412,75,0,78,1,2.91,33.04
A-S07,30,14,A,0.82,P1,ACTIVE,0,106,215,1,336,1,3.16,2.28
A-S07,30,15,B,0.412,P3,TERMINATED,1,469,38,1,300,0,13.63,17.71
A-S07,30,16,B,0.36,P3,ACTIVE,0,533,231,1,107,1,33.82,6.99
A-S07,30,17,A,0.3,P3,ACTIVE,0,165,24,1,313,1,5.13,13.08
A-S07,30,18,C,0.206,P4,TERMINATED,1,312,131,1,117,0,0.13,17.04
A-S07,30,19,C,0.671,P2,ACTIVE,0,75,139,1,472,1,40.03,38.34
A-S07,30,20,C,0.37,P3,ACTIVE,0,345,177,0,177,1,36.96,27.9
A-S07,30,21,B,0.446,P3,TERMINATED,1,194,29,0,77,1,39.7,9.46
A-S07,30,22,C,0.807,P1,TERMINATED,1,395,43,0,174,1,42.47,7.11
A-S07,30,23,A,0.186,P4,ACTIVE,0,186,26,1,256,1,11.5,24.79
A-S07,30,24,A,0.775,P1,ACTIVE,0,191,47,1,293,0,47.19,1.43
A-S07,30,25,B,0.949,P1,TERMINATED,1,209,183,1,107,1,27.69,3.21
A-S07,30,26,A,0.839,P1,TERMINATED,1,181,79,0,81,0,12.49,34.64
A-S07,30,27,B,0.574,P2,ACTIVE,0,1120,28,0,138,1,8.67,8.13
A-S07,30,28,A,0.163,P4,ACTIVE,0,109,21,1,89,0,12.59,2.7
A-S07,30,29,B,0.947,P1,ACTIVE,0,684,1,1,252,1,20.85,41.73
A-S07,30,30,B,0.215,P4,ACTIVE,0,390,4,1,187,1,33.49,11.37
A-S07,30,31,C,0.352,P3,TERMINATED,1,386,20,1,147,1,29.56,34.03
A-S07,30,32,A,0.502,P2,TERMINATED,1,340,3,0,194,0,13.02,16.03
A-S07,30,33,C,0.766,P1,TERMINATED,1,1023,94,1,38,0,5.36,0.32
A-S07,30,34,A,0.564,P2,TERMINATED,1,282,151,1,582,1,11.77,12.57
A-S07,30,35,B,0.572,P2,ACTIVE,0,135,77,0,103,1,34.64,26.09
A-S07,30,36,C,0.56,P2,TERMINATED,1,398,158,1,58,0,35.07,26.93
A-S07,30,37,C,0.439,P3,ACTIVE,0,498,63,1,194,1,3.4,36.26
A-S07,30,38,A,0.156,P4,ACTIVE,0,114,149,1,186,1,40.29,3.71
A-S07,30,39,A,0.102,P4,ACTIVE,0,248,88,0,256,0,13.91,28.88
A-S07,30,40,B,0.347,P3,ACTIVE,0,359,15,1,127,1,32.69,26.76
A-S07,30,41,A,0.84,P1,ACTIVE,0,234,190,1,230,1,36.51,43.84
A-S07,30,42,A,0.555,P2,TERMINATED,1,392,214,0,258,0,22.65,45.27
A-S07,30,43,A,0.714,P2,TERMINATED,1,21,43,1,253,1,2.85,34.87
A-S07,30,44,A,0.696,P2,ACTIVE,0,115,156,1,55,1,49.42,12.62
A-S07,30,45,C,0.42,P3,ACTIVE,0,64,32,0,199,1,8.04,28.6
A-S07,30,46,B,0.338,P3,ACTIVE,0,174,63,1,309,1,45.53,28.67
A-S07,30,47,C,0.166,P4,ACTIVE,0,652,16,0,41,1,25.02,49.45
A-S07,30,48,C,0.319,P3,ACTIVE,0,362,10,1,209,1,27.99,35.31
A-S07,30,49,C,0.636,P2,ACTIVE,0,258,109,1,293,1,42.08,37.83
A-S07,30,50,B,0.274,P3,ACTIVE,0,166,28,0,55,0,14.93,13.63
A-S07,30,51,A,0.572,P2,ACTIVE,0,1105,68,1,352,1,49.93,38.86
A-S07,30,52,B,0.48,P3,TERMINATED,1,50,26,1,255,0,31.7,15.48
A-S07,30,53,B,0.791,P1,ACTIVE,0,267,171,1,668,1,26.49,35.43
A-S07,30,54,A,0.728,P2,ACTIVE,0,146,45,1,142,1,3.82,48.62
A-S07,30,55,C,0.943,P1,TERMINATED,1,271,88,1,628,0,27.64,25.18
A-S07,30,56,C,0.636,P2,ACTIVE,0,362,53,0,162,1,19.65,15.47
A-S07,30,57,B,0.161,P4,ACTIVE,0,462,63,1,82,1,22.54,22.18
A-S07,30,58,A,0.687,P2,ACTIVE,0,52,172,1,278,1,6.51,42.65
A-S07,30,59,A,0.206,P4,TERMINATED,1,120,78,1,28,1,46.31,21.86
A-S07,30,60,C,0.788,P1,ACTIVE,0,4,82,1,89,1,13.89,18.46
A-S07,30,61,A,0.111,P4,ACTIVE,0,184,55,1,183,1,22.21,42.12
A-S07,30,62,A,0.848,P1,TERMINATED,1,88,73,1,154,1,14.53,32.59
A-S07,30,63,B,0.446,P3,ACTIVE,0,135,6,0,202,1,37.11,7.95
A-S07,30,64,B,0.323,P3,ACTIVE,0,16,41,0,357,1,15.49,19.93
A-S07,30,65,A,0.281,P3,ACTIVE,0,664,145,1,415,1,2.23,0.98
A-S07,30,66,B,0.129,P4,ACTIVE,0,69,87,1,131,1,4.35,20.54
A-S07,30,67,C,0.892,P1,TERMINATED,1,418,43,0,226,0,39.41,42.89
A-S07,30,68,A,0.274,P3,ACTIVE,0,0,157,1,188,1,11.84,14.89
A-S07,30,69,B,0.619,P2,TERMINATED,1,133,46,0,31,1,48.23,1.51
A-S07,30,70,A,0.877,P1,TERMINATED,1,217,239,0,47,0,45.47,12.32
A-S07,30,71,A,0.388,P3,ACTIVE,0,318,84,1,267,1,31.18,22.48
A-S07,30,72,B,0.456,P3,ACTIVE,0,681,163,0,314,1,35.82,26.92
A-S07,30,73,A,0.728,P2,ACTIVE,0,61,40,0,255,1,39.24,33.39
A-S07,30,74,B,0.832,P1,ACTIVE,0,450,53,1,391,1,1.98,47.29
A-S07,30,75,A,0.624,P2,ACTIVE,0,463,18,0,88,1,3.11,4.91
A-S07,30,76,C,0.761,P1,ACTIVE,0,454,60,1,22,1,25.93,11.95
A-S07,30,77,A,0.319,P3,ACTIVE,0,74,68,1,94,1,30.67,30.68
A-S07,30,78,B,0.608,P2,ACTIVE,0,184,129,0,266,1,3.73,1.17
A-S07,30,79,A,0.799,P1,ACTIVE,0,906,82,0,204,0,16.28,42.03
A-S07,30,80,B,0.725,P2,ACTIVE,0,530,121,1,136,1,12.86,27.81
A-S07,31,1,A,0.476,P3,ACTIVE,0,38,142,1,15,1,37.83,11.51
A-S07,31,2,B,0.92,P1,ACTIVE,0,837,37,1,181,1,36.23,26.95
A-S07,31,3,A,0.943,P1,ACTIVE,0,311,117,1,222,0,45.01,16.18
A-S07,31,4,A,0.565,P2,ACTIVE,0,364,223,1,173,0,10.73,2.32
A-S07,31,5,B,0.464,P3,ACTIVE,0,238,118,1,746,1,5.28,41.76
A-S07,31,6,C,0.614,P2,TERMINATED,1,295,74,0,100,1,10.27,6
A-S07,31,7,A,0.172,P4,ACTIVE,0,649,91,0,286,1,13.14,29.63
A-S07,31,8,B,0.401,P3,ACTIVE,0,51,151,1,408,1,40.83,22.1
A-S07,31,9,A,0.791,P1,ACTIVE,0,232,166,1,210,0,32.66,32.76
A-S07,31,10,B,0.742,P2,ACTIVE,0,95,335,1,324,1,18.76,19.49
A-S07,31,11,A,0.841,P1,TERMINATED,1,31,67,0,55,1,16.88,28.43
A-S07,31,12,A,0.629,P2,ACTIVE,0,218,32,0,261,1,21.72,33.28
A-S07,31,13,B,0.298,P3,ACTIVE,0,472,105,0,221,1,8.41,6.54
A-S07,31,14,C,0.337,P3,ACTIVE,0,241,22,1,293,1,26.17,19.92
A-S07,31,15,B,0.685,P2,ACTIVE,0,91,26,0,35,1,1.88,15.63
A-S07,31,16,A,0.423,P3,ACTIVE,0,37,85,1,81,1,8.42,5.43
A-S07,31,17,B,0.469,P3,ACTIVE,0,93,31,1,102,1,15.78,43.73
A-S07,31,18,A,0.88,P1,ACTIVE,0,738,124,0,133,1,18.41,10.58
A-S07,31,19,A,0.786,P1,ACTIVE,0,805,160,1,72,1,17.57,30.55
A-S07,31,20,C,0.834,P1,ACTIVE,0,61,31,0,60,1,0.41,25.2
A-S07,31,21,A,0.673,P2,TERMINATED,1,272,46,1,323,0,46.82,35.64
A-S07,31,22,A,0.373,P3,ACTIVE,0,88,136,1,246,0,46.52,48.24
A-S07,31,23,C,0.354,P3,TERMINATED,1,386,127,1,162,1,11.47,3.38
A-S07,31,24,B,0.704,P2,ACTIVE,0,467,41,1,377,1,12.26,5.79
A-S07,31,25,A,0.395,P3,TERMINATED,1,121,69,1,149,1,17.44,38.16
A-S07,31,26,A,0.795,P1,TERMINATED,1,203,72,1,78,0,27.59,22.52
A-S07,31,27,A,0.894,P1,TERMINATED,1,1060,38,1,237,0,8.5,41.67
A-S07,31,28,B,0.403,P3,TERMINATED,1,10,2,0,258,1,31.07,18.14
A-S07,31,29,A,0.583,P2,ACTIVE,0,301,61,1,581,0,13.6,5.77
A-S07,31,30,B,0.733,P2,ACTIVE,0,86,94,1,123,1,40.92,0.02
A-S07,31,31,B,0.456,P3,ACTIVE,0,99,64,1,224,1,21.4,0.57
A-S07,31,32,B,0.486,P3,TERMINATED,1,319,15,1,17,1,26.32,43.45
A-S07,31,33,C,0.862,P1,ACTIVE,0,122,57,1,191,1,24.78,28.46
A-S07,31,34,A,0.515,P2,ACTIVE,0,159,185,1,43,1,8.93,46.08
A-S07,31,35,B,0.767,P1,TERMINATED,1,426,60,1,546,1,37.31,42.37
A-S07,31,36,C,0.841,P1,ACTIVE,0,559,110,1,115,1,16.96,39.77
A-S07,31,37,A,0.288,P3,ACTIVE,0,365,105,0,66,1,19.32,39.92
A-S07,31,38,B,0.162,P4,ACTIVE,0,219,147,0,86,1,22.09,17.92
A-S07,31,39,A,0.633,P2,ACTIVE,0,306,62,0,105,1,16.48,32.82
A-S07,31,40,B,0.158,P4,ACTIVE,0,32,28,1,47,1,49.06,11.9
A-S07,31,41,A,0.828,P1,ACTIVE,0,92,76,1,80,1,31.68,25.59
A-S07,31,42,A,0.441,P3,TERMINATED,1,4,253,0,52,1,15.95,48.9
A-S07,31,43,B,0.792,P1,ACTIVE,0,441,73,1,222,1,46.3,43.56
A-S07,31,44,B,0.542,P2,TERMINATED,1,835,31,1,749,1,36.87,4.77
A-S07,31,45,A,0.366,P3,ACTIVE,0,331,135,0,7,0,32.2,43.47
A-S07,31,46,B,0.356,P3,ACTIVE,0,356,88,1,128,0,12.98,43.59
A-S07,31,47,C,0.546,P2,ACTIVE,0,1172,120,1,152,1,25.36,7.2
A-S07,31,48,B,0.811,P1,ACTIVE,0,265,39,1,136,1,36.16,12.46
A-S07,31,49,A,0.363,P3,ACTIVE,0,940,213,0,55,1,29.22,36.33
A-S07,31,50,A,0.521,P2,ACTIVE,0,122,80,0,346,1,14.79,34.88
A-S07,31,51,A,0.887,P1,ACTIVE,0,70,117,0,119,1,17.94,15.81
A-S07,31,52,A,0.267,P3,ACTIVE,0,388,12,1,161,1,46.54,23.27
A-S07,31,53,A,0.418,P3,TERMINATED,1,339,15,0,199,1,1.91,29.72
A-S07,31,54,A,0.189,P4,ACTIVE,0,364,53,0,586,1,24.03,40.45
A-S07,31,55,B,0.443,P3,TERMINATED,1,697,24,0,179,1,36.75,27.7
A-S07,31,56,A,0.134,P4,ACTIVE,0,142,103,0,140,0,46.38,33.42
A-S07,31,57,C,0.157,P4,TERMINATED,1,308,120,0,14,1,30.11,16.47
A-S07,31,58,B,0.483,P3,ACTIVE,0,802,70,0,1097,1,30.83,15.89
A-S07,31,59,A,0.836,P1,TERMINATED,1,158,65,1,187,0,21.79,35.02
A-S07,31,60,A,0.488,P3,TERMINATED,1,281,74,1,211,1,12.7,27.58
A-S07,31,61,A,0.842,P1,ACTIVE,0,474,278,0,92,1,40.7,37.27
A-S07,31,62,A,0.606,P2,TERMINATED,1,501,45,1,347,0,11.92,49.52
A-S07,31,63,C,0.141,P4,ACTIVE,0,243,55,1,8,1,5.88,22.46
A-S07,31,64,A,0.584,P2,ACTIVE,0,394,73,1,125,1,11.44,45.1
