scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S00,31,3,B,0.244,P4,ACTIVE,0,144,39,1,68,1,23.97,11.22
A-S00,31,4,A,0.818,P1,ACTIVE,0,274,77,1,74,1,20.18,8.52
A-S00,31,5,A,0.314,P3,ACTIVE,0,171,24,0,168,1,25.17,32.13
A-S00,31,6,B,0.136,P4,ACTIVE,0,143,30,1,214,1,28.75,25.47
A-S00,31,7,A,0.532,P2,ACTIVE,0,122,7,1,117,1,25.9,9.93
A-S00,31,8,A,0.527,P2,ACTIVE,0,100,50,1,279,1,23.4,3.89
A-S00,31,9,B,0.296,P3,ACTIVE,0,4,72,0,230,1,39.93,47.45
A-S00,31,10,A,0.385,P3,ACTIVE,0,325,84,1,4,1,21.95,23.14
A-S00,31,11,C,0.843,P1,ACTIVE,0,40,6,1,194,1,33.44,3.67
A-S00,31,12,A,0.595,P2,ACTIVE,0,483,18,1,52,1,24.17,29.99
A-S00,31,13,A,0.943,P1,ACTIVE,0,248,101,1,254,0,1.27,45.4
A-S00,31,14,C,0.384,P3,ACTIVE,0,236,117,1,345,1,35.19,48.58
A-S00,31,15,B,0.828,P1,ACTIVE,0,598,21,1,53,1,7.12,25.84
A-S00,31,16,B,0.775,P1,ACTIVE,0,254,12,1,139,1,37.83,20.8
A-S00,31,17,A,0.652,P2,ACTIVE,0,150,55,1,213,1,26.36,17.51
A-S00,31,18,A,0.66,P2,TERMINATED,1,150,47,1,331,0,1.17,7.25
A-S00,31,19,B,0.382,P3,ACTIVE,0,270,32,1,241,1,41.33,5.78
A-S00,31,20,B,0.244,P4,ACTIVE,0,588,98,0,34,1,42.06,12.46
A-S00,31,21,A,0.105,P4,ACTIVE,0,371,159,1,224,1,4.48,4.22
A-S00,31,22,A,0.185,P4,ACTIVE,0,285,81,1,70,1,8.11,44.78
A-S00,31,23,A,0.303,P3,TERMINATED,1,0,120,1,315,0,45.02,5.63
A-S00,31,24,B,0.176,P4,TERMINATED,1,261,9,1,133,0,35.81,40.87
A-S00,31,25,B,0.237,P4,ACTIVE,0,58,69,1,323,0,3.07,12.4
A-S00,31,26,A,0.86,P1,TERMINATED,1,360,121,1,174,0,36.23,31.48
A-S00,31,27,A,0.915,P1,ACTIVE,0,406,49,1,192,1,16.45,7.1
A-S00,31,28,C,0.84,P1,ACTIVE,0,71,73,1,94,1,24.53,26.65
A-S00,31,29,A,0.825,P1,ACTIVE,0,196,50,1,28,1,41.74,18.8
A-S00,31,30,A,0.638,P2,TERMINATED,1,445,117,1,252,0,16.87,37.43
A-S00,31,31,A,0.676,P2,ACTIVE,0,126,1,1,36,1,48.64,44.81
A-S00,31,32,A,0.118,P4,ACTIVE,0,190,89,1,176,1,9.89,23.96
A-S00,31,33,C,0.311,P3,ACTIVE,0,62,46,1,64,1,3.3,46.28
A-S00,31,34,C,0.662,P2,ACTIVE,0,168,20,1,211,1,24.79,2.11
A-S00,31,35,A,0.863,P1,ACTIVE,0,621,114,1,69,1,33.14,25.71
A-S00,31,36,C,0.12,P4,ACTIVE,0,448,50,1,18,1,19.34,32.37
A-S00,31,37,A,0.366,P3,ACTIVE,0,98,15,1,214,1,13.76,16.01
A-S00,31,38,C,0.325,P3,TERMINATED,1,964,76,1,47,1,18.33,14.74
A-S00,31,39,A,0.771,P1,TERMINATED,1,169,47,0,112,0,4.74,34.65
A-S00,31,40,A,0.256,P3,ACTIVE,0,258,67,0,585,1,30.63,47.14
A-S00,31,41,A,0.474,P3,ACTIVE,0,220,8,1,362,1,11.41,38.9
A-S00,31,42,C,0.301,P3,ACTIVE,0,10,114,1,94,1,19.26,39.86
A-S00,31,43,A,0.202,P4,ACTIVE,0,150,51,1,266,1,17.66,41.92
A-S00,31,44,A,0.306,P3,ACTIVE,0,120,69,1,357,1,13.42,25.34
A-S00,31,45,B,0.781,P1,ACTIVE,0,357,18,1,87,1,9.07,7.5
A-S00,31,46,A,0.122,P4,ACTIVE,0,339,104,0,172,1,23.78,27.51
A-S00,31,47,C,0.727,P2,TERMINATED,1,13,147,1,251,0,14.24,6.01
A-S00,31,48,A,0.934,P1,ACTIVE,0,148,57,1,293,1,5.89,16.79
A-S00,31,49,A,0.15,P4,ACTIVE,0,246,32,1,189,0,15.79,23.13
A-S00,31,50,A,0.362,P3,ACTIVE,0,531,19,1,142,1,3.41,47.31
A-S00,31,51,B,0.458,P3,ACTIVE,0,120,10,1,66,1,15.58,6.44
A-S00,31,52,B,0.634,P2,TERMINATED,1,101,10,1,213,1,43.89,5.62
A-S00,31,53,A,0.417,P3,ACTIVE,0,209,34,1,281,1,31.73,8.8
A-S00,31,54,B,0.248,P4,ACTIVE,0,8,44,1,141,1,20.48,1.66
A-S00,31,55,A,0.105,P4,ACTIVE,0,546,65,0,183,1,36.28,0.1
A-S00,31,56,A,0.194,P4,TERMINATED,1,456,84,1,547,0,19.43,2.76
A-S00,31,57,C,0.338,P3,ACTIVE,0,66,186,0,549,1,22.76,43.26
A-S00,31,58,B,0.195,P4,ACTIVE,0,72,84,1,80,1,40.54,23.06
A-S00,31,59,B,0.104,P4,ACTIVE,0,449,73,1,400,1,36.07,14.22
A-S00,31,60,C,0.466,P3,ACTIVE,0,4,99,1,134,0,5.22,10.83
A-S00,31,61,B,0.41,P3,ACTIVE,0,413,90,1,66,1,5.6,15.58
A-S00,31,62,A,0.241,P4,ACTIVE,0,162,44,1,475,1,16.86,9.03
A-S00,31,63,B,0.744,P2,ACTIVE,0,444,85,0,231,1,21.68,0.32
A-S00,31,64,C,0.722,P2,ACTIVE,0,207,104,1,133,1,7.43,2.41
A-S00,31,65,B,0.651,P2,ACTIVE,0,988,103,1,224,1,1.68,22.09
A-S00,31,66,C,0.148,P4,ACTIVE,0,388,34,1,246,1,36.05,6.05
A-S00,31,67,B,0.871,P1,TERMINATED,1,563,47,1,290,1,25.65,43.12
A-S00,31,68,A,0.629,P2,ACTIVE,0,96,64,0,131,1,35.29,21.92
A-S00,31,69,A,0.941,P1,TERMINATED,1,632,24,1,594,1,47.55,35.87
A-S00,31,70,A,0.656,P2,TERMINATED,1,55,37,1,81,1,16.46,6
A-S00,31,71,C,0.274,P3,ACTIVE,0,270,65,0,169,1,1.19,32.98
A-S00,31,72,B,0.584,P2,ACTIVE,0,358,45,1,384,0,29.93,14.7
A-S00,31,73,A,0.671,P2,ACTIVE,0,141,142,1,55,1,10.51,47.42
A-S00,31,74,C,0.46,P3,TERMINATED,1,61,12,1,132,1,0.15,18.5
A-S00,31,75,B,0.163,P4,ACTIVE,0,134,76,1,193,1,31.89,35.18
A-S00,31,76,A,0.325,P3,ACTIVE,0,280,17,0,214,1,9.48,37.56
A-S00,31,77,C,0.813,P1,TERMINATED,1,136,18,1,19,1,7.99,26.33
A-S00,31,78,B,0.893,P1,ACTIVE,0,382,69,0,140,0,31.07,42.56
A-S00,31,79,B,0.199,P4,ACTIVE,0,130,164,1,321,1,3.04,6.65
A-S00,31,80,B,0.367,P3,ACTIVE,0,106,43,1,209,1,37.43,0.95
A-S00,32,1,B,0.931,P1,TERMINATED,1,259,28,1,265,0,9.66,34.57
A-S00,32,2,A,0.351,P3,ACTIVE,0,84,29,1,201,1,13.35,7.77
A-S00,32,3,A,0.685,P2,ACTIVE,0,137,71,1,220,1,7.35,8.01
A-S00,32,4,A,0.522,P2,TERMINATED,1,197,15,0,236,1,45.85,20.9
A-S00,32,5,B,0.732,P2,TERMINATED,1,301,31,0,110,0,19.38,13.67
A-S00,32,6,C,0.879,P1,TERMINATED,1,305,116,1,156,0,31.67,36.38
A-S00,32,7,A,0.567,P2,ACTIVE,0,136,60,1,43,1,29.48,9.61
A-S00,32,8,B,0.915,P1,ACTIVE,0,336,42,1,83,1,36.16,10.73
A-S00,32,9,C,0.347,P3,ACTIVE,0,594,77,1,439,1,30.71,11.01
A-S00,32,10,B,0.373,P3,TERMINATED,1,165,76,1,729,1,12.67,29.74
A-S00,32,11,B,0.865,P1,ACTIVE,0,330,33,1,19,1,30.26,11.29
A-S00,32,12,A,0.763,P1,ACTIVE,0,21,49,1,93,1,16.39,42.5
A-S00,32,13,A,0.308,P3,ACTIVE,0,32,48,1,171,1,8.68,20.81
A-S00,32,14,B,0.923,P1,ACTIVE,0,213,13,0,184,0,43.7,40.98
A-S00,32,15,B,0.625,P2,ACTIVE,0,154,133,1,161,1,22.63,6.93
A-S00,32,16,B,0.516,P2,ACTIVE,0,687,7,1,297,1,7.97,6.17
A-S00,32,17,B,0.819,P1,TERMINATED,1,224,402,1,43,0,2.71,35.85
A-S00,32,18,A,0.2,P4,ACTIVE,0,140,64,1,243,1,42.95,49.76
A-S00,32,19,A,0.5,P3,ACTIVE,0,661,47,1,272,1,32.66,21.73
A-S00,32,20,C,0.751,P1,TERMINATED,1,181,238,1,235,0,40.1,21.15
A-S00,32,21,B,0.144,P4,ACTIVE,0,472,25,0,227,1,23.29,32.83
A-S00,32,22,A,0.382,P3,ACTIVE,0,996,53,1,349,1,31.61,23.54
A-S00,32,23,A,0.863,P1,TERMINATED,1,425,52,1,208,0,40.09,37.79
A-S00,32,24,B,0.882,P1,ACTIVE,0,127,66,0,240,1,36.57,11.93
A-S00,32,25,A,0.934,P1,ACTIVE,0,322,57,1,158,0,43.44,46.33
A-S00,32,26,B,0.21,P4,ACTIVE,0,120,34,1,79,1,30.72,10.27
A-S00,32,27,A,0.484,P3,ACTIVE,0,250,43,1,28,1,38.91,25.07
A-S00,32,28,A,0.569,P2,TERMINATED,1,451,64,1,371,1,46.11,13.82
A-S00,32,29,A,0.123,P4,ACTIVE,0,215,49,1,43,1,30.58,36.41
A-S00,32,30,A,0.913,P1,ACTIVE,0,329,52,1,343,1,2.29,26.94
A-S00,32,31,C,0.404,P3,TERMINATED,1,217,27,1,150,1,8.17,33.34
A-S00,32,32,A,0.937,P1,ACTIVE,0,131,189,0,394,0,24.43,4.15
A-S00,32,33,B,0.595,P2,ACTIVE,0,135,118,0,212,1,29.08,23.83
A-S00,32,34,B,0.636,P2,ACTIVE,0,17,92,0,135,1,39.48,25.74
A-S00,32,35,A,0.827,P1,TERMINATED,1,67,5,1,102,0,46.97,35.43
A-S00,32,36,A,0.859,P1,TERMINATED,1,341,64,1,63,1,6.32,25.94
A-S00,32,37,A,0.866,P1,ACTIVE,0,5,86,1,131,1,45.9,24.52
A-S00,32,38,A,0.802,P1,ACTIVE,0,60,78,0,8,1,36.41,48.6
A-S00,32,39,A,0.551,P2,ACTIVE,0,103,57,1,287,0,40.55,12.05
A-S00,32,40,C,0.638,P2,ACTIVE,0,775,158,1,66,1,39.02,42.9
A-S00,32,41,B,0.841,P1,ACTIVE,0,235,28,1,132,1,35.68,25.23
A-S00,32,42,A,0.135,P4,ACTIVE,0,964,74,1,62,1,23.07,8.48
A-S00,32,43,C,0.778,P1,TERMINATED,1,823,29,1,195,0,44.9,36.6
A-S00,32,44,A,0.589,P2,TERMINATED,1,3,54,1,138,0,45.12,10.09
A-S00,32,45,B,0.46,P3,ACTIVE,0,101,24,1,34,1,1.02,16.33
A-S00,32,46,A,0.728,P2,TERMINATED,1,10,8,1,126,1,34.67,44.02
A-S00,32,47,B,0.184,P4,ACTIVE,0,18,3,1,19,1,35.4,43.84
A-S00,32,48,B,0.912,P1,ACTIVE,0,165,107,0,17,1,12.68,26.59
A-S00,32,49,A,0.141,P4,ACTIVE,0,61,21,1,416,1,30.07,45.65
A-S00,32,50,B,0.24,P4,TERMINATED,1,344,29,1,220,1,44.84,44.66
A-S00,32,51,A,0.705,P2,TERMINATED,1,132,192,1,1,0,26.6,18.15
A-S00,32,52,B,0.901,P1,ACTIVE,0,69,133,1,164,1,19.54,28.38
A-S00,32,53,B,0.329,P3,ACTIVE,0,40,59,0,40,1,13.25,22.19
A-S00,32,54,A,0.385,P3,TERMINATED,1,241,40,0,81,1,17.9,11.72
A-S00,32,55,A,0.588,P2,TERMINATED,1,153,62,1,109,0,46.59,19.37
A-S00,32,56,A,0.684,P2,ACTIVE,0,294,63,1,41,1,47.11,29.37
A-S00,32,57,B,0.341,P3,TERMINATED,1,343,9,1,482,0,2.04,31.27
A-S00,32,58,C,0.408,P3,ACTIVE,0,264,144,1,58,1,38.34,48.23
A-S00,32,59,B,0.549,P2,ACTIVE,0,613,40,1,125,1,34.15,34.07
A-S00,32,60,A,0.686,P2,TERMINATED,1,371,22,1,49,1,30.13,15.51
A-S00,32,61,A,0.697,P2,TERMINATED,1,632,54,0,327,1,25.07,11.61
A-S00,32,62,A,0.744,P2,ACTIVE,0,373,117,1,243,0,8.75,16.9
A-S00,32,63,B,0.168,P4,ACTIVE,0,391,77,1,274,1,32.46,32.48
A-S00,32,64,A,0.646,P2,ACTIVE,0,161,42,1,178,1,22.07,15.42
A-S00,32,65,A,0.437,P3,TERMINATED,1,68,53,1,47,1,46.42,18.52
A-S00,32,66,A,0.539,P2,ACTIVE,0,304,14,1,399,1,22.02,14.75
A-S00,32,67,A,0.783,P1,TERMINATED,1,308,13,1,80,1,17.8,48.66
A-S00,32,68,A,0.802,P1,TERMINATED,1,400,104,1,358,0,7.07,26.84
A-S00,32,69,B,0.72,P2,TERMINATED,1,215,61,1,69,1,16.31,40.89
A-S00,32,70,A,0.176,P4,ACTIVE,0,285,118,0,114,1,18.01,29.93
A-S00,32,71,B,0.114,P4,ACTIVE,0,396,126,1,41,1,33.29,41.19
A-S00,32,72,A,0.627,P2,TERMINATED,1,35,57,1,5,1,39.1,38.61
A-S00,32,73,C,0.939,P1,TERMINATED,1,39,82,1,66,0,8.8,1.49
A-S00,32,74,A,0.233,P4,TERMINATED,1,630,31,1,75,1,39.15,38.47
A-S00,32,75,B,0.188,P4,ACTIVE,0,672,30,1,25,1,9.69,47.35
A-S00,32,76,A,0.767,P1,ACTIVE,0,49,58,0,458,1,38.24,2.6
A-S00,32,77,B,0.736,P2,ACTIVE,0,351,58,1,40,1,49.37,29.79
A-S00,32,78,A,0.759,P1,TERMINATED,1,143,14,1,127,1,9.6,31.92
A-S00,32,79,A,0.447,P3,TERMINATED,1,234,27,1,46,1,27.68,17.4
A-S00,32,80,B,0.729,P2,ACTIVE,0,110,75,1,239,1,20.4,20.44
A-S00,33,1,A,0.252,P3,TERMINATED,1,474,21,1,115,1,48.3,4.32
A-S00,33,2,A,0.297,P3,TERMINATED,1,178,8,1,94,1,47.75,21.24
A-S00,33,3,C,0.356,P3,ACTIVE,0,308,34,1,134,0,46.76,45.84
A-S00,33,4,A,0.84,P1,ACTIVE,0,25,71,1,56,1,12.53,42.55
A-S00,33,5,B,0.389,P3,TERMINATED,1,922,83,1,600,1,2.55,31.39
A-S00,33,6,A,0.88,P1,ACTIVE,0,12,22,1,324,1,21.74,42.84
A-S00,33,7,C,0.496,P3,ACTIVE,0,132,14,1,18,1,30.44,6.5
A-S00,33,8,C,0.817,P1,ACTIVE,0,325,111,1,85,1,48.82,30.67
A-S00,33,9,A,0.209,P4,ACTIVE,0,1131,41,1,214,1,39.24,19.44
A-S00,33,10,B,0.879,P1,ACTIVE,0,193,25,1,143,1,37.32,48.42
A-S00,33,11,B,0.368,P3,ACTIVE,0,115,89,0,35,1,49.3,16.8
A-S00,33,12,A,0.246,P4,ACTIVE,0,430,41,0,187,1,37.2,15.27
A-S00,33,13,B,0.359,P3,ACTIVE,0,191,134,1,84,1,34.1,15.39
A-S00,33,14,A,0.19,P4,ACTIVE,0,430,40,1,21,1,26.69,49.58
A-S00,33,15,B,0.472,P3,ACTIVE,0,95,88,1,11,1,49.52,6.65
A-S00,33,16,C,0.593,P2,TERMINATED,1,415,92,1,86,1,4.42,34.7
A-S00,33,17,B,0.654,P2,ACTIVE,0,89,148,1,189,1,30.59,43.08
A-S00,33,18,A,0.811,P1,ACTIVE,0,258,40,1,212,0,26.36,35.81
A-S00,33,19,A,0.288,P3,ACTIVE,0,146,110,1,205,1,18.97,0.49
A-S00,33,20,A,0.237,P4,ACTIVE,0,305,155,1,32,1,13.6,23.89
A-S00,33,21,A,0.32,P3,ACTIVE,0,83,16,1,45,0,9.25,15.87
A-S00,33,22,C,0.751,P1,TERMINATED,1,621,27,1,28,0,33.41,40.61
A-S00,33,23,A,0.875,P1,ACTIVE,0,75,92,1,21,1,6.01,35.15
A-S00,33,24,C,0.49,P3,TERMINATED,1,14,39,1,133,0,8.95,30.11
A-S00,33,25,B,0.49,P3,ACTIVE,0,328,24,1,162,1,25.58,21.49
A-S00,33,26,A,0.169,P4,ACTIVE,0,452,145,1,324,1,24.64,19.58
A-S00,33,27,A,0.187,P4,TERMINATED,1,109,96,1,164,1,34.49,5.07
A-S00,33,28,B,0.57,P2,TERMINATED,1,287,53,0,41,1,32.44,47.93
A-S00,33,29,B,0.241,P4,TERMINATED,1,490,35,1,67,0,16.58,7.44
A-S00,33,30,A,0.756,P1,ACTIVE,0,394,58,0,115,1,12.26,11.8
A-S00,33,31,A,0.414,P3,TERMINATED,1,130,222,1,24,1,14.22,43.6
A-S00,33,32,A,0.269,P3,ACTIVE,0,289,136,1,90,1,29.45,10.9
A-S00,33,33,A,0.257,P3,ACTIVE,0,339,127,1,274,1,46.3,23.7
A-S00,33,34,B,0.773,P1,TERMINATED,1,513,34,1,158,0,47.26,49.7
A-S00,33,35,A,0.736,P2,ACTIVE,0,211,120,1,16,1,32.81,10.4
A-S00,33,36,A,0.572,P2,ACTIVE,0,367,67,1,161,1,14.44,28.02
A-S00,33,37,C,0.413,P3,ACTIVE,0,167,48,1,195,0,32.32,16.17
A-S00,33,38,C,0.187,P4,ACTIVE,0,297,176,1,458,1,2.85,10.35
A-S00,33,39,B,0.764,P1,ACTIVE,0,63,33,0,130,1,33.52,19.72
A-S00,33,40,B,0.849,P1,ACTIVE,0,216,54,1,321,1,15.05,49.93
A-S00,33,41,B,0.286,P3,ACTIVE,0,1032,75,1,394,1,28.77,6.04
A-S00,33,42,B,0.534,P2,ACTIVE,0,100,37,1,243,1,35.26,49.5
A-S00,33,43,C,0.404,P3,ACTIVE,0,963,54,1,77,1,16.97,5.42
A-S00,33,44,A,0.825,P1,ACTIVE,0,169,9,0,24,1,16.56,39.63
A-S00,33,45,B,0.423,P3,ACTIVE,0,413,90,1,87,1,44.72,13.56
A-S00,33,46,C,0.666,P2,ACTIVE,0,1047,60,1,31,1,42.58,33.85
A-S00,33,47,A,0.191,P4,ACTIVE,0,183,66,1,215,1,31.1,16.6
A-S00,33,48,B,0.702,P2,TERMINATED,1,57,84,1,227,0,49.78,27.62
A-S00,33,49,B,0.335,P3,TERMINATED,1,368,57,1,334,1,3.49,2.8
A-S00,33,50,A,0.622,P2,ACTIVE,0,357,8,1,46,1,20.96,11.64
A-S00,33,51,C,0.388,P3,TERMINATED,1,72,46,1,91,0,41.8,38.09
A-S00,33,52,C,0.73,P2,ACTIVE,0,574,65,1,35,1,15.94,21.01
A-S00,33,53,A,0.213,P4,ACTIVE,0,238,118,1,64,1,34.92,0.06
A-S00,33,54,C,0.637,P2,ACTIVE,0,1038,55,1,49,1,15.5,29.38
A-S00,33,55,B,0.843,P1,ACTIVE,0,36,204,1,245,1,0.75,39.23
A-S00,33,56,B,0.207,P4,ACTIVE,0,788,91,0,113,1,18.37,18.51
A-S00,33,57,B,0.625,P2,TERMINATED,1,229,25,1,72,0,21.25,22.03
A-S00,33,58,B,0.601,P2,ACTIVE,0,308,155,1,233,1,23.11,10.69
A-S00,33,59,C,0.507,P2,TERMINATED,1,83,37,1,117,0,38.52,3.01
A-S00,33,60,A,0.143,P4,ACTIVE,0,119,40,1,164,1,4.01,24.15
A-S00,33,61,B,0.164,P4,ACTIVE,0,778,57,1,162,1,6.54,41.64
A-S00,33,62,B,0.37,P3,ACTIVE,0,82,24,1,198,1,44.18,37.26
A-S00,33,63,C,0.242,P4,ACTIVE,0,39,74,1,198,1,2.82,35.18
A-S00,33,64,A,0.594,P2,ACTIVE,0,70,83,1,404,0,7.82,36.11
A-S00,33,65,B,0.739,P2,TERMINATED,1,361,27,0,186,0,39.44,0.37
A-S00,33,66,A,0.466,P3,ACTIVE,0,476,64,1,210,1,12.01,13.53
A-S00,33,67,A,0.95,P1,ACTIVE,0,2,7,1,34,1,40.08,46.82
A-S00,33,68,B,0.446,P3,TERMINATED,1,151,196,1,226,1,26.04,30.56
A-S00,33,69,A,0.146,P4,ACTIVE,0,286,84,1,25,1,38.6,49.41
A-S00,33,70,A,0.793,P1,ACTIVE,0,248,108,1,24,1,19.85,32.81
A-S00,33,71,B,0.15,P4,TERMINATED,1,548,70,1,274,1,43.1,37.01
A-S00,33,72,A,0.28,P3,TERMINATED,1,190,171,0,26,0,32.84,33.79
A-S00,33,73,B,0.54,P2,ACTIVE,0,87,155,1,377,1,39.3,27.96
A-S00,33,74,B,0.459,P3,TERMINATED,1,323,17,1,241,1,44.96,4.45
A-S00,33,75,C,0.563,P2,ACTIVE,0,116,90,1,326,0,8.67,43.35
A-S00,33,76,A,0.458,P3,ACTIVE,0,73,28,1,196,1,1.23,32.05
A-S00,33,77,C,0.353,P3,ACTIVE,0,1334,2,1,81,1,20.93,24.3
A-S00,33,78,A,0.532,P2,TERMINATED,1,421,9,1,247,1,35.34,36.33
A-S00,33,79,A,0.492,P3,ACTIVE,0,359,9,1,14,1,31.81,5.71
A-S00,33,80,A,0.855,P1,ACTIVE,0,199,20,1,178,1,43.19,27.01
A-S00,34,1,C,0.182,P4,ACTIVE,0,340,72,1,207,1,27,5.37
A-S00,34,2,B,0.431,P3,TERMINATED,1,470,37,1,162,0,25.32,34.45
A-S00,34,3,A,0.734,P2,TERMINATED,1,23,58,1,322,1,35.65,46.1
A-S00,34,4,B,0.694,P2,ACTIVE,0,248,20,1,155,1,24.35,4.76
A-S00,34,5,A,0.447,P3,ACTIVE,0,116,29,0,138,1,24.27,0.01
A-S00,34,6,A,0.178,P4,TERMINATED,1,178,130,1,532,1,3.99,3.62
A-S00,34,7,B,0.868,P1,ACTIVE,0,4,58,1,246,1,37.42,44.22
A-S00,34,8,C,0.292,P3,ACTIVE,0,599,69,0,150,1,39.53,48.63
A-S00,34,9,A,0.513,P2,ACTIVE,0,33,192,0,102,1,46.82,19.84
A-S00,34,10,B,0.103,P4,ACTIVE,0,48,35,0,345,1,39.89,19.68
A-S00,34,11,C,0.607,P2,TERMINATED,1,691,198,0,307,0,35.74,49.21
A-S00,34,12,A,0.231,P4,ACTIVE,0,446,18,1,126,1,15.98,8.61
A-S00,34,13,A,0.41,P3,ACTIVE,0,174,153,1,123,1,20.44,47.82
A-S00,34,14,B,0.184,P4,ACTIVE,0,357,91,1,202,0,2.99,12.06
A-S00,34,15,C,0.318,P3,ACTIVE,0,232,145,1,28,1,17.97,27.12
A-S00,34,16,A,0.15,P4,ACTIVE,0,342,145,1,963,1,25.15,24.84
A-S00,34,17,A,0.322,P3,ACTIVE,0,89,171,1,386,1,12.94,9.24
A-S00,34,18,A,0.803,P1,ACTIVE,0,201,30,1,54,1,42.79,23.13
A-S00,34,19,A,0.48,P3,TERMINATED,1,101,125,1,57,1,19.23,9.17
A-S00,34,20,A,0.56,P2,ACTIVE,0,266,27,1,97,0,13.78,7.93
A-S00,34,21,B,0.795,P1,ACTIVE,0,136,175,1,301,1,49.35,3.04
A-S00,34,22,A,0.398,P3,ACTIVE,0,469,82,0,66,1,42.75,27.07
A-S00,34,23,B,0.212,P4,ACTIVE,0,157,37,1,211,1,11.38,5.2
A-S00,34,24,A,0.463,P3,ACTIVE,0,618,49,1,20,1,16.74,42.94
A-S00,34,25,A,0.86,P1,ACTIVE,0,82,55,1,359,1,42.04,17.83
A-S00,34,26,A,0.219,P4,ACTIVE,0,418,6,1,102,1,20.83,7.74
A-S00,34,27,B,0.921,P1,TERMINATED,1,536,79,1,10,1,39.49,36.74
A-S00,34,28,B,0.498,P3,TERMINATED,1,52,98,1,306,0,18.79,29.99
A-S00,34,29,C,0.34,P3,ACTIVE,0,329,67,1,60,1,16.91,33.32
A-S00,34,30,A,0.175,P4,ACTIVE,0,82,29,1,44,1,12.63,27.57
A-S00,34,31,B,0.104,P4,ACTIVE,0,86,175,1,317,1,0.58,0.16
A-S00,34,32,B,0.821,P1,ACTIVE,0,109,91,0,192,1,3.36,6.54
A-S00,34,33,A,0.161,P4,ACTIVE,0,37,14,0,29,1,47.44,5.53
A-S00,34,34,B,0.323,P3,TERMINATED,1,400,88,1,51,1,25.71,33.09
A-S00,34,35,A,0.262,P3,ACTIVE,0,35,30,0,160,1,24.57,47.72
A-S00,34,36,B,0.172,P4,TERMINATED,1,278,67,1,6,0,30.45,29.4
A-S00,34,37,C,0.588,P2,TERMINATED,1,133,86,0,294,1,19.12,32.34
A-S00,34,38,C,0.617,P2,TERMINATED,1,491,135,0,23,1,18.05,30.27
A-S00,34,39,A,0.695,P2,ACTIVE,0,125,16,1,449,1,19.9,8.39
A-S00,34,40,C,0.54,P2,TERMINATED,1,305,133,1,65,1,43.39,5.02
A-S00,34,41,B,0.934,P1,TERMINATED,1,143,274,1,238,0,34.34,20.69
A-S00,34,42,C,0.292,P3,ACTIVE,0,24,166,1,237,1,14.77,29.85
A-S00,34,43,B,0.165,P4,ACTIVE,0,153,18,1,237,1,26.38,1.7
A-S00,34,44,A,0.62,P2,ACTIVE,0,312,35,1,26,1,30.85,4.74
A-S00,34,45,B,0.924,P1,TERMINATED,1,77,63,0,23,0,23.49,37.72
A-S00,34,46,A,0.324,P3,ACTIVE,0,55,59,1,310,1,27.28,7.34
A-S00,34,47,B,0.883,P1,ACTIVE,0,144,72,1,278,1,34.8,37.05
A-S00,34,48,A,0.429,P3,ACTIVE,0,720,15,0,44,1,49.15,33.74
A-S00,34,49,B,0.881,P1,ACTIVE,0,74,157,1,541,1,29.15,46.7
A-S00,34,50,A,0.353,P3,ACTIVE,0,125,132,1,58,1,35.93,28.98
A-S00,34,51,A,0.156,P4,ACTIVE,0,9,11,1,216,1,5.89,21.21
A-S00,34,52,A,0.34,P3,ACTIVE,0,103,10,1,420,0,38.54,22.8
A-S00,34,53,B,0.628,P2,TERMINATED,1,311,47,1,105,1,17.29,22.14
A-S00,34,54,B,0.496,P3,ACTIVE,0,298,170,1,370,1,19.99,43.22
A-S00,34,55,C,0.716,P2,ACTIVE,0,40,14,1,91,1,38.25,16.48
A-S00,34,56,B,0.288,P3,ACTIVE,0,209,11,1,39,0,35.83,24.95
A-S00,34,57,A,0.261,P3,ACTIVE,0,58,107,1,299,1,2.47,22.11
A-S00,34,58,B,0.833,P1,TERMINATED,1,746,86,1,253,0,38.96,23.82
A-S00,34,59,C,0.479,P3,ACTIVE,0,7,15,0,284,0,46.71,45.99
A-S00,34,60,A,0.253,P3,ACTIVE,0,223,80,0,313,1,31.11,4.29
A-S00,34,61,C,0.702,P2,TERMINATED,1,1043,11,1,16,1,49.69,17.92
A-S00,34,62,B,0.817,P1,TERMINATED,1,133,3,1,192,1,12.84,13.28
A-S00,34,63,A,0.338,P3,TERMINATED,1,11,74,1,591,1,35.04,15.15
A-S00,34,64,A,0.81,P1,ACTIVE,0,214,34,1,189,1,38.72,26.94
A-S00,34,65,A,0.557,P2,TERMINATED,1,188,1,1,429,0,25.49,20.92
A-S00,34,66,B,0.654,P2,TERMINATED,1,280,75,1,198,0,3.09,4.5
A-S00,34,67,B,0.95,P1,TERMINATED,1,97,47,1,263,0,47.75,4.98
A-S00,34,68,B,0.737,P2,ACTIVE,0,183,117,1,30,1,34.58,12.3
A-S00,34,69,C,0.183,P4,ACTIVE,0,422,63,1,146,1,30.74,15.89
A-S00,34,70,B,0.902,P1,TERMINATED,1,335,74,1,146,1,46.2,20.63
A-S00,34,71,B,0.683,P2,ACTIVE,0,564,149,1,267,1,1.78,20.32
